Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
GHUCHAN,23/12/2005,18Z,6.8,47%,-,calm.,,0/8,-,-,-,-,-,-,Clear
GHUCHAN,23/12/2005,15Z,7.8,42%,-,calm.,,0/8,-,-,-,-,-,-,Clear
GHUCHAN,23/12/2005,12Z,15.0,26%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
GHUCHAN,23/12/2005,09Z,14.4,26%,-,calm.,,0/8,-,-,-,-,-,-,Clear
GHUCHAN,23/12/2005,06Z,5.8,53%,-,calm.,,4/8,-,-,-,-,-,-,Scattered clouds
GHUCHAN,23/12/2005,03Z,-0.2,66%,-,calm.,,0/8,-,-,-,-,-,-,Clear
GHUCHAN,23/12/2005,00Z,5.8,48%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
GORGAN,23/12/2005,21Z,9.4,86%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
GORGAN,23/12/2005,18Z,11.0,77%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
GORGAN,23/12/2005,15Z,12.2,76%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
GORGAN,23/12/2005,12Z,14.6,61%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
GORGAN,23/12/2005,09Z,14.2,63%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
GORGAN,23/12/2005,06Z,12.8,69%,-,160º (S ),7.2,3/8,-,-,-,-,-,-,Scattered clouds
GORGAN,23/12/2005,03Z,6.4,87%,-,160º (S ),7.2,6/8,-,-,-,-,-,-,Cloudy
GORGAN,23/12/2005,00Z,9.4,86%,-,240º (SW),21.6,8/8,-,-,-,-,-,-,Overcast
HAMEDAN,23/12/2005,21Z,5.2,91%,-,290º (W ),10.8,8/8,-,-,-,-,-,-,Overcast
HAMEDAN,23/12/2005,18Z,4.2,97%,-,150º (SE),18.0,8/8,-,-,-,-,-,-,Overcast
HAMEDAN,23/12/2005,15Z,5.4,94%,-,090º (E ),7.2,8/8,-,-,-,-,-,-,Overcast
HAMEDAN,23/12/2005,12Z,7.0,87%,-,010º (N),14.4,8/8,-,-,-,-,-,-,Overcast
HAMEDAN,23/12/2005,09Z,6.0,88%,-,360º (N ),18.0,8/8,-,-,-,-,-,-,Overcast
HAMEDAN,23/12/2005,06Z,5.0,88%,-,140º (SE),10.8,8/8,-,-,-,-,-,-,Overcast
HAMEDAN,23/12/2005,03Z,4.4,88%,-,090º (E ),10.8,7/8,-,-,-,-,-,-,Cloudy
HAMEDAN,23/12/2005,00Z,3.8,91%,-,360º (N ),21.6,8/8,-,-,-,-,-,-,Overcast
ILAM,23/12/2005,21Z,6.8,100%,1011.2 Hpa,260º (W ),14.4,8/8,6/8 CB,AC,,-,-,-,"Overcast, thunderstorm, hail"
ILAM,23/12/2005,18Z,9.4,84%,-,210º (SW),28.8,8/8,-,-,-,-,-,-,Overcast
ILAM,23/12/2005,15Z,9.8,87%,-,150º (SE),14.4,8/8,-,-,-,-,-,-,Overcast
ILAM,23/12/2005,12Z,10.4,76%,-,140º (SE),28.8,8/8,-,-,-,-,-,-,Overcast
ILAM,23/12/2005,09Z,10.2,74%,-,130º (SE),14.4,8/8,-,-,-,-,-,-,Overcast
ILAM,23/12/2005,06Z,8.0,87%,-,120º (SE),7.2,8/8,-,-,-,-,-,-,Overcast
ILAM,23/12/2005,03Z,7.4,81%,-,120º (SE),10.8,4/8,-,-,-,-,-,-,Scattered clouds
ILAM,23/12/2005,00Z,5.8,82%,-,290º (W ),14.4,5/8,-,-,-,-,-,-,Cloudy
IRANSHAHR,23/12/2005,21Z,13.8,30%,-,040º (NE),7.2,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,23/12/2005,18Z,16.8,27%,-,Vble.,,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,23/12/2005,15Z,20.4,36%,-,calm.,,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,23/12/2005,12Z,25.4,20%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
IRANSHAHR,23/12/2005,09Z,24.8,20%,-,calm.,,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,23/12/2005,06Z,19.8,44%,-,080º (E ),7.2,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,23/12/2005,03Z,11.0,23%,-,040º (NE),10.8,3/8,-,-,-,-,-,-,Scattered clouds
IRANSHAHR,23/12/2005,00Z,12.4,37%,-,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
JASK,23/12/2005,21Z,21.2,85%,-,calm.,,0/8,-,-,-,-,-,-,Clear
JASK,23/12/2005,18Z,23.8,76%,-,080º (E ),18.0,0/8,-,-,-,-,-,-,Clear
JASK,23/12/2005,15Z,23.8,76%,-,140º (SE),14.4,0/8,-,-,-,-,-,-,Clear
JASK,23/12/2005,12Z,24.8,78%,-,140º (SE),14.4,0/8,-,-,-,-,-,-,Clear
JASK,23/12/2005,09Z,25.0,77%,-,100º (E ),10.8,1/8,-,-,-,-,-,-,Few clouds
JASK,23/12/2005,06Z,23.8,81%,-,070º (E ),10.8,1/8,-,-,-,-,-,-,Few clouds
JASK,23/12/2005,00Z,21.8,75%,-,020º (N),10.8,4/8,-,-,-,-,-,-,Scattered clouds
KASHAN,23/12/2005,21Z,7.0,72%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
KASHAN,23/12/2005,18Z,9.0,69%,-,calm.,,4/8,-,-,-,-,-,-,Scattered clouds
KASHAN,23/12/2005,15Z,10.6,64%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
KASHAN,23/12/2005,12Z,12.4,62%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
KASHAN,23/12/2005,09Z,13.0,75%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
KASHAN,23/12/2005,06Z,9.0,79%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
KASHAN,23/12/2005,03Z,8.0,76%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
KASHAN,23/12/2005,00Z,6.2,82%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
KASHMAR,23/12/2005,21Z,9.0,35%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
KASHMAR,23/12/2005,18Z,9.2,36%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
KASHMAR,23/12/2005,15Z,9.4,38%,-,calm.,,0/8,-,-,-,-,-,-,Clear
KASHMAR,23/12/2005,12Z,15.4,26%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
KASHMAR,23/12/2005,09Z,13.6,27%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
KASHMAR,23/12/2005,06Z,10.2,42%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
KASHMAR,23/12/2005,03Z,,0%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
KASHMAR,23/12/2005,00Z,10.6,33%,-,090º (E ),7.2,6/8,-,-,-,-,-,-,Cloudy
KERMAN,23/12/2005,21Z,7.0,45%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
KERMAN,23/12/2005,18Z,10.0,38%,-,120º (SE),7.2,5/8,-,-,-,-,-,-,Cloudy
KERMAN,23/12/2005,15Z,14.0,26%,-,calm.,,4/8,-,-,-,-,-,-,Scattered clouds
KERMAN,23/12/2005,12Z,19.6,19%,-,240º (SW),10.8,0/8,-,-,-,-,-,-,Clear
KERMAN,23/12/2005,09Z,18.0,26%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
KERMAN,23/12/2005,06Z,8.2,20%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
KERMAN,23/12/2005,03Z,-2.4,54%,-,calm.,,0/8,-,-,-,-,-,-,Clear
KERMAN,23/12/2005,00Z,0.0,49%,1017.8 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
KERMANSHAH,23/12/2005,21Z,10.2,76%,-,280º (W ),21.6,8/8,-,-,-,-,-,-,Overcast
KERMANSHAH,23/12/2005,18Z,9.4,82%,-,270º (W ),18.0,8/8,-,-,-,-,-,-,Overcast
KERMANSHAH,23/12/2005,15Z,8.6,94%,-,360º (N ),7.2,8/8,-,-,-,-,-,-,Overcast
KERMANSHAH,23/12/2005,12Z,8.4,94%,1011.4 Hpa,100º (E ),10.8,8/8,6/8 CB,AC,,11.0(6h),-,-,"Overcast, rain"
KERMANSHAH,23/12/2005,09Z,9.6,78%,-,100º (E ),18.0,8/8,-,-,-,-,-,-,Overcast
KERMANSHAH,23/12/2005,06Z,8.6,81%,-,100º (E ),10.8,8/8,-,-,-,-,-,-,Overcast
KERMANSHAH,23/12/2005,03Z,7.4,87%,-,120º (SE),21.6,8/8,-,-,-,-,-,-,Overcast
KERMANSHAH,23/12/2005,00Z,6.3,90%,1017.2 Hpa,160º (S ),21.6,8/8,4/8 CB,AC,,1.0(6h),-,-,"Overcast, rain"
KHOR,23/12/2005,21Z,11.2,29%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
KHOR,23/12/2005,18Z,12.4,32%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
KHOR,23/12/2005,15Z,13.0,29%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
KHOR,23/12/2005,12Z,16.6,20%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
KHOR,23/12/2005,09Z,16.0,23%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
KHOR,23/12/2005,06Z,11.2,35%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
KHOR,23/12/2005,03Z,5.0,47%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
KHOR,23/12/2005,00Z,10.6,28%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
KHORRAM ABAD,23/12/2005,21Z,11.8,70%,-,270º (W ),7.2,8/8,-,-,-,-,-,-,Overcast
KHORRAM ABAD,23/12/2005,18Z,11.6,72%,-,270º (W ),25.2,8/8,-,-,-,-,-,-,Overcast
KHORRAM ABAD,23/12/2005,15Z,9.4,92%,-,300º (NW),14.4,8/8,-,-,-,-,-,-,Overcast
KHORRAM ABAD,23/12/2005,12Z,10.2,87%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
KHORRAM ABAD,23/12/2005,09Z,9.4,84%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
KHORRAM ABAD,23/12/2005,06Z,7.4,92%,-,270º (W ),18.0,8/8,-,-,-,-,-,-,Overcast
KHORRAM ABAD,23/12/2005,03Z,7.0,88%,-,100º (E ),10.8,7/8,-,-,-,-,-,-,Cloudy
KHORRAM ABAD,23/12/2005,00Z,10.8,83%,-,270º (W ),21.6,8/8,-,-,-,-,-,-,Overcast
KHOY,23/12/2005,21Z,2.6,86%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
KHOY,23/12/2005,18Z,4.0,78%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
KHOY,23/12/2005,15Z,4.2,78%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
KHOY,23/12/2005,12Z,5.2,71%,-,200º (S ),18.0,8/8,-,-,-,-,-,-,Overcast
KHOY,23/12/2005,09Z,6.4,61%,-,180º (S ),21.6,8/8,-,-,-,-,-,-,Overcast
KHOY,23/12/2005,06Z,0.8,82%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
KHOY,23/12/2005,03Z,0.4,81%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
KISH ISLAND,23/12/2005,21Z,20.8,90%,-,090º (E ),7.2,5/8,-,-,-,-,-,-,Cloudy
KISH ISLAND,23/12/2005,18Z,21.2,87%,-,110º (E ),7.2,5/8,-,-,-,-,-,-,Cloudy
KISH ISLAND,23/12/2005,15Z,23.0,81%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
KISH ISLAND,23/12/2005,12Z,25.4,68%,-,240º (SW),7.2,2/8,-,-,-,-,-,-,Few clouds
KISH ISLAND,23/12/2005,09Z,25.0,71%,-,060º (NE),10.8,4/8,-,-,-,-,-,-,Scattered clouds
KISH ISLAND,23/12/2005,06Z,23.6,79%,-,050º (NE),7.2,3/8,-,-,-,-,-,-,Scattered clouds
KISH ISLAND,23/12/2005,00Z,20.6,90%,-,090º (E ),7.2,4/8,-,-,-,-,-,-,Scattered clouds
KONARAK,23/12/2005,21Z,16.8,81%,-,calm.,,0/8,-,-,-,-,-,-,Clear
KONARAK,23/12/2005,15Z,21.8,75%,-,220º (SW),10.8,0/8,-,-,-,-,-,-,Clear
KONARAK,23/12/2005,12Z,26.0,51%,-,190º (S ),21.6,0/8,-,-,-,-,-,-,Clear
KONARAK,23/12/2005,09Z,27.4,51%,-,160º (S ),10.8,1/8,1/8 SC,-,-,-,-,-,"Few clouds, haze"
KONARAK,23/12/2005,06Z,23.0,68%,-,calm.,,0/8,-,-,-,-,-,-,Clear
KONARAK,23/12/2005,03Z,13.8,84%,-,calm.,,0/8,-,-,-,-,-,-,Clear
KONARAK,23/12/2005,00Z,15.2,82%,-,calm.,,0/8,-,-,-,-,-,-,Clear
MAKKO,23/12/2005,21Z,1.0,93%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
MAKKO,23/12/2005,18Z,1.2,93%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
MAKKO,23/12/2005,15Z,1.0,96%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
MAKKO,23/12/2005,12Z,3.0,65%,-,110º (E ),21.6,8/8,-,-,-,-,-,-,Overcast
MAKKO,23/12/2005,09Z,3.4,63%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
MAKKO,23/12/2005,06Z,-0.4,77%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
MAKKO,23/12/2005,03Z,-0.8,73%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
MAKKO,23/12/2005,00Z,0.8,89%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
MARAGHEH,23/12/2005,21Z,2.2,96%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
MARAGHEH,23/12/2005,18Z,2.4,96%,-,310º (NW),18.0,8/8,-,-,-,-,-,-,Overcast
MARAGHEH,23/12/2005,15Z,4.6,88%,-,090º (E ),7.2,8/8,-,-,-,-,-,-,Overcast
MARAGHEH,23/12/2005,12Z,4.4,88%,-,080º (E ),21.6,8/8,-,-,-,-,-,-,Overcast
MARAGHEH,23/12/2005,09Z,3.4,87%,-,080º (E ),14.4,8/8,-,-,-,-,-,-,Overcast
MARAGHEH,23/12/2005,06Z,1.8,93%,-,080º (E ),18.0,8/8,-,-,-,-,-,-,Overcast
MARAGHEH,23/12/2005,03Z,1.0,69%,-,100º (E ),14.4,5/8,-,-,-,-,-,-,Cloudy
MARAGHEH,23/12/2005,00Z,2.4,96%,-,090º (E ),7.2,7/8,-,-,-,-,-,-,Cloudy
MASHHAD,23/12/2005,21Z,5.4,57%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
MASHHAD,23/12/2005,18Z,6.4,56%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
MASHHAD,23/12/2005,15Z,9.2,40%,-,200º (S ),7.2,2/8,-,-,-,-,-,-,Few clouds
MASHHAD,23/12/2005,12Z,14.0,28%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
MASHHAD,23/12/2005,09Z,13.4,30%,-,330º (NW),7.2,1/8,-,-,-,-,-,-,Few clouds
MASHHAD,23/12/2005,06Z,8.0,46%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
MASHHAD,23/12/2005,03Z,3.0,53%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
MASHHAD,23/12/2005,00Z,0.8,72%,1020.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
MASJED-SOLEYMAN,23/12/2005,21Z,14.4,93%,-,120º (SE),18.0,8/8,-,-,-,-,-,-,Overcast
MASJED-SOLEYMAN,23/12/2005,18Z,17.4,64%,-,150º (SE),25.2,8/8,-,-,-,-,-,-,Overcast
MASJED-SOLEYMAN,23/12/2005,15Z,16.4,71%,-,090º (E ),21.6,8/8,-,-,-,-,-,-,Overcast
MASJED-SOLEYMAN,23/12/2005,12Z,15.2,85%,-,090º (E ),21.6,8/8,-,-,-,-,-,-,Overcast
MASJED-SOLEYMAN,23/12/2005,09Z,17.2,68%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
MASJED-SOLEYMAN,23/12/2005,06Z,18.0,52%,-,210º (SW),7.2,8/8,-,-,-,-,-,-,Overcast
MASJED-SOLEYMAN,23/12/2005,03Z,17.6,54%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
MASJED-SOLEYMAN,23/12/2005,00Z,16.4,66%,-,130º (SE),28.8,8/8,-,-,-,-,-,-,Overcast
MOHABAD,23/12/2005,21Z,2.4,93%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
MOHABAD,23/12/2005,18Z,2.0,93%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
MOHABAD,23/12/2005,15Z,3.4,93%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
MOHABAD,23/12/2005,12Z,4.2,89%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
MOHABAD,23/12/2005,09Z,3.2,90%,-,PP0º (),-,I/8,-,-,-,-,-,-,-
MOHABAD,23/12/2005,06Z,3.2,95%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
MOHABAD,23/12/2005,03Z,3.0,68%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
MOHABAD,23/12/2005,00Z,4.8,56%,-,180º (S ),18.0,2/8,-,-,-,-,-,-,Few clouds
NEHBANDAN,23/12/2005,15Z,11.6,35%,-,calm.,,0/8,-,-,-,-,-,-,Clear
NEHBANDAN,23/12/2005,12Z,16.4,25%,-,130º (SE),14.4,3/8,-,-,-,-,-,-,Scattered clouds
NEHBANDAN,23/12/2005,09Z,17.2,21%,-,180º (S ),18.0,1/8,-,-,-,-,-,-,Few clouds
NEHBANDAN,23/12/2005,06Z,10.0,35%,-,calm.,,0/8,-,-,-,-,-,-,Clear
NEHBANDAN,23/12/2005,03Z,1.0,66%,-,calm.,,0/8,-,-,-,-,-,-,Clear
NOSHAHR,23/12/2005,21Z,10.0,94%,-,280º (W ),7.2,7/8,-,-,-,-,-,-,Cloudy
NOSHAHR,23/12/2005,18Z,10.2,97%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
NOSHAHR,23/12/2005,15Z,11.6,92%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
NOSHAHR,23/12/2005,12Z,13.2,85%,-,360º (N ),3.6,8/8,-,-,-,-,-,-,Overcast
NOSHAHR,23/12/2005,09Z,14.0,84%,-,340º (N ),7.2,7/8,-,-,-,-,-,-,Cloudy
NOSHAHR,23/12/2005,06Z,12.4,88%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
NOSHAHR,23/12/2005,03Z,11.4,89%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
NOSHAHR,23/12/2005,00Z,11.6,92%,-,310º (NW),10.8,8/8,-,-,-,-,-,-,Overcast
OMIDYEH-AGHAJARI,23/12/2005,21Z,19.6,63%,-,110º (E ),28.8,7/8,-,-,-,-,-,-,Cloudy
OMIDYEH-AGHAJARI,23/12/2005,18Z,21.2,55%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
OMIDYEH-AGHAJARI,23/12/2005,15Z,21.2,52%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
OMIDYEH-AGHAJARI,23/12/2005,12Z,23.0,44%,-,120º (SE),21.6,7/8,-,-,-,-,-,-,Cloudy
OMIDYEH-AGHAJARI,23/12/2005,09Z,23.6,37%,-,120º (SE),25.2,7/8,-,-,-,-,-,-,Cloudy
OMIDYEH-AGHAJARI,23/12/2005,06Z,17.6,64%,-,150º (SE),18.0,7/8,-,-,-,-,-,-,Cloudy
OMIDYEH-AGHAJARI,23/12/2005,03Z,15.6,72%,-,160º (S ),21.6,6/8,-,-,-,-,-,-,Cloudy
OMIDYEH-AGHAJARI,23/12/2005,00Z,16.6,89%,-,030º (NE),21.6,8/8,-,-,-,-,-,-,Overcast
ORUMIEH,23/12/2005,21Z,-0.6,95%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ORUMIEH,23/12/2005,18Z,0.4,96%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ORUMIEH,23/12/2005,15Z,0.4,96%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ORUMIEH,23/12/2005,12Z,2.0,93%,-,310º (NW),7.2,8/8,-,-,-,-,-,-,Overcast
ORUMIEH,23/12/2005,09Z,2.0,93%,-,300º (NW),7.2,8/8,-,-,-,-,-,-,Overcast
ORUMIEH,23/12/2005,06Z,2.0,66%,-,210º (SW),7.2,8/8,-,-,-,-,-,-,Overcast
ORUMIEH,23/12/2005,03Z,-1.6,82%,-,270º (W ),7.2,6/8,-,-,-,-,-,-,Cloudy
ORUMIEH,23/12/2005,00Z,-0.8,94%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
