Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
CHAHBAHAR,07/11/2016,18Z,70.1,,1015.4 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
CHAHBAHAR,07/11/2016,15Z,70.1,,1015.1 Hpa,300º (NW),7.2,0/8,-,-,-,-,29.8,-,"Clear, haze"
CHAHBAHAR,07/11/2016,12Z,60.1,,1013.8 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
CHAHBAHAR,07/11/2016,09Z,60.1,,1015.1 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
CHAHBAHAR,07/11/2016,06Z,70.1,,1017.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
CHAHBAHAR,07/11/2016,03Z,-30.1,,1015.8 Hpa,calm.,,0/8,-,-,-,-,-,21.5,"Clear, mist"
CHAHBAHAR,07/11/2016,00Z,-10.1,,1013.9 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
ESFAHAN,07/11/2016,21Z,10.8,57%,1018.2 Hpa,calm.,,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ESFAHAN,07/11/2016,18Z,10.4,58%,1019.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ESFAHAN,07/11/2016,15Z,14.6,42%,1016.6 Hpa,020º (N),10.8,3/8,3/8 SC,-,-,-,18.2,-,Scattered clouds
ESFAHAN,07/11/2016,12Z,18.0,36%,1014.2 Hpa,060º (NE),10.8,4/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ESFAHAN,07/11/2016,09Z,16.4,44%,1016.4 Hpa,calm.,,5/8,2/8 SC,AC,-,-,-,-,Cloudy
ESFAHAN,07/11/2016,06Z,12.4,65%,1019.1 Hpa,150º (SE),7.2,4/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ESFAHAN,07/11/2016,03Z,10.4,67%,1018.4 Hpa,calm.,,6/8,2/8 SC,AC,-,-,-,10.2,Cloudy
ESFAHAN,07/11/2016,00Z,11.0,70%,1016.5 Hpa,calm.,,6/8,2/8 SC,AC,-,-,-,-,Cloudy
FASA,07/11/2016,21Z,9.8,53%,1015.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,07/11/2016,18Z,13.2,46%,1016.1 Hpa,280º (W ),10.8,3/8,2/8 SC,AC,CI,-,-,-,Scattered clouds
FASA,07/11/2016,15Z,17.4,35%,1018.1 Hpa,340º (N ),28.8,6/8,3/8 CB,-,CI,-,24.8,-,"Cloudy, dust"
FASA,07/11/2016,12Z,24.4,14%,1013.2 Hpa,230º (SW),14.4,4/8,1/8 SC,-,CI,-,-,-,Scattered clouds
FASA,07/11/2016,09Z,24.0,16%,1014.3 Hpa,170º (S ),7.2,3/8,-,-,CI,-,-,-,Scattered clouds
FASA,07/11/2016,06Z,18.2,29%,1016.7 Hpa,calm.,,5/8,-,-,CI,-,-,-,Cloudy
FASA,07/11/2016,03Z,7.8,47%,1016.5 Hpa,300º (NW),10.8,3/8,-,-,CI,-,-,7.8,Scattered clouds
FASA,07/11/2016,00Z,9.8,40%,1013.6 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
FERDOUS,07/11/2016,21Z,13.8,29%,1016.0 Hpa,330º (NW),10.8,8/8,3/8 SC,AC,,-,-,-,Overcast
FERDOUS,07/11/2016,18Z,14.6,23%,1016.8 Hpa,280º (W ),7.2,7/8,4/8 SC,AC,-,-,-,-,Cloudy
FERDOUS,07/11/2016,15Z,15.8,27%,1017.9 Hpa,calm.,,6/8,3/8 SC,AC,-,-,22.8,-,Cloudy
FERDOUS,07/11/2016,12Z,19.6,17%,1016.1 Hpa,300º (NW),18.0,7/8,2/8 SC,AC,CI,-,-,-,Cloudy
FERDOUS,07/11/2016,09Z,21.0,17%,1016.2 Hpa,240º (SW),7.2,1/8,-,-,CI,-,-,-,Few clouds
FERDOUS,07/11/2016,06Z,17.2,23%,1019.5 Hpa,080º (E ),7.2,5/8,1/8 SC,AC,CI,-,-,-,Cloudy
FERDOUS,07/11/2016,03Z,9.0,29%,1019.1 Hpa,calm.,,1/8,-,-,CI,-,-,8.0,Few clouds
FERDOUS,07/11/2016,00Z,8.8,31%,1016.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,07/11/2016,21Z,14.7,33%,1020.4 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
GACH SARAN DU GUNBADAN,07/11/2016,18Z,16.3,43%,1020.6 Hpa,360º (N ),7.2,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
GACH SARAN DU GUNBADAN,07/11/2016,15Z,18.4,49%,1019.6 Hpa,calm.,,3/8,3/8 SC,-,-,-,23.2,-,Scattered clouds
GACH SARAN DU GUNBADAN,07/11/2016,12Z,22.8,38%,1018.0 Hpa,140º (SE),14.4,8/8,3/8 SC,AC,,-,-,-,Overcast
GACH SARAN DU GUNBADAN,07/11/2016,09Z,21.3,42%,1019.6 Hpa,090º (E ),21.6,8/8,3/8 SC,AC,,-,-,-,Overcast
GACH SARAN DU GUNBADAN,07/11/2016,06Z,19.9,48%,1020.4 Hpa,130º (SE),25.2,8/8,5/8 CB,AC,,-,-,-,Overcast
GACH SARAN DU GUNBADAN,07/11/2016,03Z,18.5,53%,1018.2 Hpa,calm.,,0/8,-,-,-,-,-,18.2,Clear
GACH SARAN DU GUNBADAN,07/11/2016,00Z,21.2,32%,1015.2 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
GHARAKHIL,07/11/2016,21Z,10.2,92%,1023.6 Hpa,calm.,,4/8,2/8 SC,AC,-,-,-,-,Scattered clouds
GHARAKHIL,07/11/2016,18Z,11.0,89%,1024.4 Hpa,calm.,,4/8,3/8 SC,AC,-,-,-,-,Scattered clouds
GHARAKHIL,07/11/2016,15Z,14.4,90%,1025.1 Hpa,calm.,,7/8,3/8 SC,AC,-,-,17.8,-,Cloudy
GHARAKHIL,07/11/2016,12Z,16.2,77%,1024.8 Hpa,calm.,,5/8,1/8 SC,AC,-,-,-,-,Cloudy
GHARAKHIL,07/11/2016,09Z,17.0,73%,1025.7 Hpa,calm.,,7/8,3/8 SC,AC,-,-,-,-,Cloudy
GHARAKHIL,07/11/2016,06Z,15.2,84%,1027.3 Hpa,calm.,,7/8,3/8 CU,AC,-,-,-,-,Cloudy
GHARAKHIL,07/11/2016,03Z,12.6,97%,1026.1 Hpa,calm.,,8/8,4/8 SC,AC,,-,-,12.6,Overcast
GHARAKHIL,07/11/2016,00Z,12.6,94%,1025.9 Hpa,calm.,,8/8,2/8 SC,AC,,-,-,-,Overcast
GHAZVIN,07/11/2016,21Z,4.2,97%,1023.6 Hpa,360º (N ),3.6,0/8,-,-,-,-,-,-,Clear
GHAZVIN,07/11/2016,18Z,4.5,93%,1025.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHAZVIN,07/11/2016,15Z,7.5,82%,1023.7 Hpa,280º (W ),3.6,5/8,2/8 SC,AC,-,-,14.6,-,Cloudy
GHAZVIN,07/11/2016,12Z,12.2,64%,1021.6 Hpa,260º (W ),10.8,7/8,4/8 CB,AC,-,-,-,-,"Cloudy, haze"
GHAZVIN,07/11/2016,09Z,12.2,69%,1022.1 Hpa,340º (N ),3.6,6/8,2/8 CB,AC,-,-,-,-,"Cloudy, haze"
GHAZVIN,07/11/2016,06Z,7.5,90%,1024.7 Hpa,260º (W ),3.6,7/8,4/8 CB,AC,-,0.3(6h),-,-,"Cloudy, rain"
GHAZVIN,07/11/2016,03Z,6.7,95%,1022.7 Hpa,290º (W ),3.6,7/8,4/8 CB,AC,-,-,-,6.3,Cloudy
GHAZVIN,07/11/2016,00Z,6.3,90%,1021.2 Hpa,330º (NW),3.6,8/8,-,8/8 AC,,1.0(6h),-,-,Overcast
GHUCHAN,07/11/2016,21Z,6.5,73%,1023.4 Hpa,090º (E ),28.8,8/8,3/8 SC,AC,,-,-,-,Overcast
GHUCHAN,07/11/2016,18Z,7.6,66%,1024.6 Hpa,120º (SE),39.6,7/8,4/8 SC,AC,-,-,-,-,Cloudy
GHUCHAN,07/11/2016,15Z,7.9,65%,1025.0 Hpa,100º (E ),25.2,8/8,4/8 ST,AC,,-,10.6,-,Overcast
GHUCHAN,07/11/2016,12Z,9.9,59%,1024.8 Hpa,110º (E ),25.2,8/8,4/8 ST,AC,,-,-,-,Overcast
GHUCHAN,07/11/2016,09Z,9.7,65%,1026.2 Hpa,110º (E ),28.8,6/8,3/8 SC,AC,-,-,-,-,Cloudy
GHUCHAN,07/11/2016,06Z,8.0,71%,1028.3 Hpa,090º (E ),25.2,8/8,4/8 ST,AC,,-,-,-,Overcast
GHUCHAN,07/11/2016,03Z,5.8,79%,1026.6 Hpa,090º (E ),18.0,4/8,4/8 ST,-,-,-,-,3.1,Scattered clouds
GHUCHAN,07/11/2016,00Z,3.4,93%,1023.9 Hpa,050º (NE),7.2,0/8,-,-,-,-,-,-,Clear
GORGAN,07/11/2016,21Z,9.9,92%,1025.0 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
GORGAN,07/11/2016,18Z,14.0,75%,1026.0 Hpa,calm.,,7/8,2/8 SC,AC,-,-,-,-,Cloudy
GORGAN,07/11/2016,15Z,15.1,79%,1026.7 Hpa,030º (NE),7.2,6/8,3/8 CB,AC,-,-,18.8,-,Cloudy
GORGAN,07/11/2016,12Z,17.7,64%,1026.3 Hpa,030º (NE),7.2,6/8,2/8 CU,AC,-,-,-,-,Cloudy
GORGAN,07/11/2016,09Z,18.0,77%,1027.4 Hpa,030º (NE),7.2,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
GORGAN,07/11/2016,06Z,15.1,78%,1028.8 Hpa,calm.,,3/8,1/8 CU,AC,CI,0.1(6h),-,-,"Scattered clouds, mist"
GORGAN,07/11/2016,03Z,10.5,94%,1028.7 Hpa,calm.,,8/8,4/8 CB,AC,,-,-,10.2,"Overcast, mist"
GORGAN,07/11/2016,00Z,11.7,91%,1028.7 Hpa,300º (NW),10.8,8/8,4/8 CB,AC,,0.2(6h),-,-,"Overcast, rain showers"
HAMEDAN,07/11/2016,21Z,1.5,91%,1024.6 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
HAMEDAN,07/11/2016,18Z,3.6,87%,1025.2 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
HAMEDAN,07/11/2016,15Z,8.1,69%,1023.4 Hpa,360º (N ),14.4,6/8,6/8 CB,-,-,-,12.5,-,Cloudy
HAMEDAN,07/11/2016,12Z,11.5,58%,1020.4 Hpa,360º (N ),7.2,5/8,5/8 CB,-,-,-,-,-,Cloudy
HAMEDAN,07/11/2016,09Z,10.3,61%,1021.3 Hpa,360º (N ),7.2,5/8,5/8 CB,-,-,-,-,-,Cloudy
HAMEDAN,07/11/2016,06Z,6.7,88%,1023.3 Hpa,360º (N ),10.8,3/8,3/8 CB,-,-,3.0(6h),-,-,Scattered clouds
HAMEDAN,07/11/2016,03Z,2.8,93%,1020.9 Hpa,360º (N ),10.8,7/8,6/8 CB,AC,-,-,-,1.0,"Cloudy, rain"
HAMEDAN,07/11/2016,00Z,3.3,89%,1019.1 Hpa,120º (SE),7.2,7/8,5/8 CB,AC,-,Tr(6h),-,-,"Cloudy, rain showers"
ILAM,07/11/2016,21Z,6.6,41%,1022.2 Hpa,080º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ILAM,07/11/2016,18Z,7.8,36%,1023.1 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ILAM,07/11/2016,15Z,12.2,27%,1022.3 Hpa,290º (W ),7.2,0/8,-,-,-,-,18.8,-,Clear
ILAM,07/11/2016,12Z,16.7,22%,1019.8 Hpa,250º (W ),18.0,1/8,1/8 CU,-,-,-,-,-,"Few clouds, haze"
ILAM,07/11/2016,09Z,18.7,18%,1019.1 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ILAM,07/11/2016,06Z,12.4,43%,1020.8 Hpa,140º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ILAM,07/11/2016,03Z,5.6,60%,1020.6 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,4.1,Clear
ILAM,07/11/2016,00Z,4.7,66%,1018.9 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,07/11/2016,21Z,20.5,20%,1014.6 Hpa,030º (NE),7.2,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,07/11/2016,18Z,22.7,17%,1014.8 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
IRANSHAHR,07/11/2016,15Z,27.5,13%,1014.9 Hpa,calm.,,5/8,-,-,CS,-,33.7,-,Cloudy
IRANSHAHR,07/11/2016,12Z,32.6,11%,1013.3 Hpa,calm.,,4/8,-,-,CI,-,-,-,Scattered clouds
IRANSHAHR,07/11/2016,09Z,32.4,12%,1015.0 Hpa,calm.,,3/8,-,-,CS,-,-,-,Scattered clouds
IRANSHAHR,07/11/2016,06Z,28.8,11%,1017.8 Hpa,080º (E ),7.2,2/8,-,-,CI,-,-,-,Few clouds
IRANSHAHR,07/11/2016,03Z,19.1,19%,1016.9 Hpa,020º (N),7.2,0/8,-,-,-,-,-,17.9,Clear
IRANSHAHR,07/11/2016,00Z,18.8,20%,1014.5 Hpa,010º (N),7.2,0/8,-,-,-,-,-,-,Clear
JASK,07/11/2016,21Z,26.6,78%,1014.2 Hpa,310º (NW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
JASK,07/11/2016,18Z,27.0,84%,1015.1 Hpa,290º (W ),21.6,0/8,-,-,-,-,-,-,"Clear, mist"
JASK,07/11/2016,15Z,27.7,77%,1014.3 Hpa,280º (W ),14.4,0/8,-,-,-,-,30.5,-,"Clear, haze"
JASK,07/11/2016,12Z,29.5,178%,1013.2 Hpa,240º (SW),18.0,1/8,-,-,CI,-,-,-,"Few clouds, haze"
JASK,07/11/2016,09Z,28.8,80%,1014.8 Hpa,230º (SW),10.8,0/8,-,-,-,-,-,-,"Clear, mist"
JASK,07/11/2016,06Z,26.2,362%,1017.1 Hpa,090º (E ),10.8,0/8,-,-,-,-,-,-,"Clear, mist"
JASK,07/11/2016,03Z,24.3,84%,1015.0 Hpa,calm.,,0/8,-,-,-,-,-,23.5,"Clear, mist"
JASK,07/11/2016,00Z,24.7,86%,1013.2 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
KAHNUJ,07/11/2016,21Z,23.1,51%,1010.8 Hpa,240º (SW),14.4,0/8,-,-,-,-,-,-,Clear
KAHNUJ,07/11/2016,18Z,25.7,35%,1011.3 Hpa,240º (SW),28.8,0/8,-,-,-,-,-,-,Clear
KAHNUJ,07/11/2016,15Z,27.5,32%,1011.4 Hpa,230º (SW),10.8,0/8,-,-,-,-,32.9,-,Clear
KAHNUJ,07/11/2016,12Z,32.9,18%,1009.4 Hpa,210º (SW),14.4,0/8,-,-,-,-,-,-,Clear
KAHNUJ,07/11/2016,09Z,32.4,17%,1010.9 Hpa,210º (SW),28.8,2/8,-,-,CI,-,-,-,Few clouds
KAHNUJ,07/11/2016,06Z,27.5,32%,1014.2 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,Clear
KAHNUJ,07/11/2016,03Z,21.0,32%,1012.5 Hpa,calm.,,0/8,-,-,-,-,-,17.5,Clear
KAHNUJ,07/11/2016,00Z,20.2,30%,1010.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHAN,07/11/2016,21Z,10.4,85%,1021.5 Hpa,230º (SW),7.2,2/8,-,2/8 AC,-,-,-,-,Few clouds
KASHAN,07/11/2016,18Z,12.4,73%,1021.4 Hpa,calm.,,3/8,-,3/8 AC,-,2.0(6h),-,-,Scattered clouds
KASHAN,07/11/2016,15Z,15.2,56%,1020.5 Hpa,200º (S ),7.2,8/8,4/8 SC,AC,,-,17.8,-,Overcast
KASHAN,07/11/2016,12Z,17.2,45%,1019.0 Hpa,200º (S ),10.8,4/8,3/8 SC,AC,-,-,-,-,Scattered clouds
KASHAN,07/11/2016,09Z,17.0,45%,1020.1 Hpa,030º (NE),10.8,2/8,-,2/8 AC,-,-,-,-,Few clouds
KASHAN,07/11/2016,06Z,14.0,58%,1021.5 Hpa,calm.,,7/8,6/8 SC,AC,-,Tr(24h),-,-,Cloudy
KASHAN,07/11/2016,03Z,12.0,62%,1020.8 Hpa,calm.,,8/8,4/8 SC,AC,,-,-,12.0,Overcast
KASHAN,07/11/2016,00Z,12.4,64%,1018.5 Hpa,300º (NW),18.0,8/8,3/8 SC,AC,,Tr(6h),-,-,Overcast
KASHMAR,07/11/2016,21Z,15.1,23%,1017.5 Hpa,110º (E ),7.2,7/8,3/8 SC,AC,-,-,-,-,Cloudy
KASHMAR,07/11/2016,18Z,14.0,27%,1018.8 Hpa,090º (E ),14.4,7/8,3/8 SC,AC,-,-,-,-,Cloudy
KASHMAR,07/11/2016,15Z,16.6,20%,1019.9 Hpa,120º (SE),14.4,8/8,2/8 SC,AC,,-,20.3,-,Overcast
KASHMAR,07/11/2016,12Z,19.5,15%,1017.3 Hpa,120º (SE),14.4,8/8,1/8 SC,AC,,-,-,-,Overcast
KASHMAR,07/11/2016,09Z,20.2,14%,1018.1 Hpa,100º (E ),18.0,6/8,-,1/8 AC,CS,-,-,-,Cloudy
KASHMAR,07/11/2016,06Z,17.8,21%,1021.6 Hpa,150º (SE),14.4,6/8,-,-,CI,-,-,-,Cloudy
KASHMAR,07/11/2016,03Z,10.4,27%,1021.6 Hpa,calm.,,3/8,1/8 SC,-,CI,-,-,10.1,Scattered clouds
KASHMAR,07/11/2016,00Z,14.2,18%,1018.3 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
KERMAN,07/11/2016,21Z,10.0,42%,1015.9 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,Clear
KERMAN,07/11/2016,18Z,14.1,29%,1015.6 Hpa,220º (SW),10.8,1/8,1/8 SC,-,-,-,-,-,Few clouds
KERMAN,07/11/2016,15Z,18.6,15%,1017.6 Hpa,260º (W ),14.4,3/8,-,-,CI,-,23.8,-,Scattered clouds
KERMAN,07/11/2016,12Z,22.0,18%,1014.7 Hpa,290º (W ),10.8,4/8,2/8 SC,-,CI,-,-,-,Scattered clouds
KERMAN,07/11/2016,09Z,21.7,19%,1016.7 Hpa,240º (SW),14.4,4/8,1/8 CU,-,CI,-,-,-,Scattered clouds
KERMAN,07/11/2016,06Z,17.9,23%,1019.0 Hpa,060º (NE),7.2,3/8,-,-,CI,-,-,-,Scattered clouds
KERMAN,07/11/2016,03Z,5.3,41%,1020.7 Hpa,100º (E ),10.8,1/8,-,-,CI,-,-,2.9,Few clouds
KERMAN,07/11/2016,00Z,5.4,30%,1016.5 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,07/11/2016,21Z,5.1,44%,1023.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,07/11/2016,18Z,11.5,35%,1021.2 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,07/11/2016,15Z,14.0,28%,1020.2 Hpa,310º (NW),7.2,1/8,1/8 CU,-,-,-,18.8,-,Few clouds
KERMANSHAH,07/11/2016,12Z,18.0,18%,1017.2 Hpa,220º (SW),7.2,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
KERMANSHAH,07/11/2016,09Z,16.2,30%,1018.6 Hpa,200º (S ),7.2,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
KERMANSHAH,07/11/2016,06Z,12.4,45%,1019.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,07/11/2016,03Z,7.5,48%,1019.0 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,7.4,Scattered clouds
KERMANSHAH,07/11/2016,00Z,11.6,41%,1016.1 Hpa,calm.,,5/8,5/8 SC,-,-,-,-,-,Cloudy
KHARG,07/11/2016,15Z,24.7,45%,1019.1 Hpa,320º (NW),25.2,0/8,-,-,-,-,25.6,-,Clear
KHARG,07/11/2016,12Z,25.2,44%,1018.7 Hpa,330º (NW),25.2,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
KHARG,07/11/2016,09Z,25.1,52%,1019.5 Hpa,310º (NW),18.0,6/8,3/8 SC,AC,-,-,-,-,Cloudy
KHARG,07/11/2016,06Z,23.9,67%,1019.8 Hpa,290º (W ),21.6,8/8,5/8 CB,AC,,-,-,-,Overcast
KHARG,07/11/2016,03Z,24.8,67%,1017.5 Hpa,310º (NW),32.4,8/8,5/8 CB,AC,,-,-,22.5,Overcast
KHOR,07/11/2016,21Z,14.0,70%,1018.6 Hpa,calm.,,8/8,3/8 SC,AC,,-,-,-,"Overcast, rain"
KHOR,07/11/2016,18Z,16.0,53%,1019.8 Hpa,calm.,,8/8,3/8 SC,AC,,-,-,-,Overcast
KHOR,07/11/2016,15Z,18.6,41%,1019.0 Hpa,320º (NW),7.2,7/8,1/8 SC,AC,CI,-,21.2,-,Cloudy
KHOR,07/11/2016,12Z,20.0,19%,1017.2 Hpa,010º (N),7.2,8/8,1/8 SC,AC,CI,-,-,-,Overcast
KHOR,07/11/2016,09Z,20.6,14%,1018.6 Hpa,040º (NE),7.2,7/8,1/8 SC,AC,CI,-,-,-,Cloudy
KHOR,07/11/2016,06Z,17.8,38%,1019.5 Hpa,calm.,,4/8,-,2/8 AC,CI,-,-,-,Scattered clouds
KHOR,07/11/2016,03Z,15.0,44%,1019.0 Hpa,calm.,,7/8,-,2/8 AC,CI,-,-,14.0,Cloudy
KHOR,07/11/2016,00Z,16.4,25%,1016.7 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
