Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
SAGHEZ,07/11/2016,15Z,9.0,53%,1024.2 Hpa,calm.,,0/8,-,-,-,-,12.5,-,Clear
SAGHEZ,07/11/2016,12Z,12.0,49%,1022.6 Hpa,330º (NW),10.8,5/8,4/8 CU,AC,-,-,-,-,Cloudy
SAGHEZ,07/11/2016,09Z,9.9,60%,1024.6 Hpa,calm.,,7/8,3/8 SC,AC,-,-,-,-,Cloudy
SAGHEZ,07/11/2016,06Z,7.4,68%,1025.7 Hpa,calm.,,7/8,2/8 SC,AC,-,-,-,-,Cloudy
SAGHEZ,07/11/2016,03Z,4.4,75%,1023.8 Hpa,calm.,,7/8,2/8 CU,AC,-,-,-,2.6,Cloudy
SAGHEZ,07/11/2016,00Z,3.4,75%,1022.0 Hpa,calm.,,6/8,1/8 CU,AC,-,-,-,-,Cloudy
SANANDAJ,07/11/2016,21Z,4.1,87%,1024.2 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
SANANDAJ,07/11/2016,18Z,7.5,76%,1023.6 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
SANANDAJ,07/11/2016,15Z,11.6,57%,1021.8 Hpa,030º (NE),7.2,1/8,1/8 SC,-,-,-,15.4,-,Few clouds
SANANDAJ,07/11/2016,12Z,14.4,46%,1019.9 Hpa,350º (N ),10.8,2/8,2/8 CU,-,-,-,-,-,Few clouds
SANANDAJ,07/11/2016,09Z,13.5,51%,1021.2 Hpa,020º (N),10.8,6/8,6/8 CU,-,-,-,-,-,Cloudy
SANANDAJ,07/11/2016,06Z,10.6,64%,1021.7 Hpa,030º (NE),7.2,4/8,4/8 CU,-,-,8.6(24h),-,-,Scattered clouds
SANANDAJ,07/11/2016,03Z,7.4,76%,1020.1 Hpa,060º (NE),3.6,6/8,4/8 ST,AC,-,-,-,7.3,Cloudy
SANANDAJ,07/11/2016,00Z,8.1,73%,1018.5 Hpa,010º (N),10.8,4/8,4/8 CU/SC,-,-,8.0(6h),-,-,"Scattered clouds, haze"
SARAB,07/11/2016,21Z,-1.0,87%,1026.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAB,07/11/2016,18Z,2.6,74%,1027.4 Hpa,calm.,,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
SARAB,07/11/2016,15Z,6.8,63%,1025.6 Hpa,310º (NW),7.2,3/8,1/8 SC,AC,-,-,12.4,-,Scattered clouds
SARAB,07/11/2016,12Z,11.2,38%,1023.3 Hpa,270º (W ),7.2,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
SARAB,07/11/2016,09Z,9.4,55%,1025.6 Hpa,270º (W ),7.2,2/8,2/8 CU,-,-,-,-,-,Few clouds
SARAB,07/11/2016,06Z,3.2,84%,1027.7 Hpa,calm.,,2/8,2/8 ST,-,CI,-,-,-,"Few clouds, mist"
SARAB,07/11/2016,03Z,0.2,92%,1027.7 Hpa,calm.,,4/8,2/8 SC,AC,-,-,-,0.0,Scattered clouds
SARAB,07/11/2016,00Z,0.6,90%,1025.7 Hpa,calm.,,4/8,1/8 SC,AC,-,-,-,-,Scattered clouds
SARAKHS,07/11/2016,21Z,9.8,72%,1026.1 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
SARAKHS,07/11/2016,18Z,9.4,78%,1027.9 Hpa,280º (W ),7.2,2/8,2/8 SC,-,-,-,-,-,Few clouds
SARAKHS,07/11/2016,15Z,12.0,64%,1029.9 Hpa,100º (E ),7.2,6/8,2/8 SC,-,CI,-,14.4,-,Cloudy
SARAKHS,07/11/2016,12Z,13.9,60%,1029.2 Hpa,calm.,,8/8,-,-,CS,-,-,-,Overcast
SARAKHS,07/11/2016,09Z,13.8,58%,1029.8 Hpa,150º (SE),7.2,8/8,-,-,CS,-,-,-,Overcast
SARAKHS,07/11/2016,06Z,13.6,60%,1032.2 Hpa,calm.,,5/8,-,-,CI,-,-,-,Cloudy
SARAKHS,07/11/2016,03Z,6.4,83%,1031.0 Hpa,calm.,,0/8,-,-,-,-,-,5.7,Clear
SARAKHS,07/11/2016,00Z,7.4,78%,1029.0 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
SARAVAN,07/11/2016,21Z,12.5,24%,1018.4 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
SARAVAN,07/11/2016,18Z,16.6,21%,1018.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAVAN,07/11/2016,15Z,21.0,15%,1020.4 Hpa,050º (NE),10.8,0/8,-,-,-,-,27.0,-,Clear
SARAVAN,07/11/2016,12Z,26.3,11%,1017.7 Hpa,070º (E ),14.4,0/8,-,-,-,-,-,-,Clear
SARAVAN,07/11/2016,09Z,26.4,12%,1017.9 Hpa,010º (N),7.2,1/8,-,-,CI,-,-,-,Few clouds
SARAVAN,07/11/2016,06Z,23.8,15%,1020.1 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
SARAVAN,07/11/2016,03Z,12.0,26%,1020.9 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,10.6,Clear
SARAVAN,07/11/2016,00Z,12.5,24%,1018.5 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
SEMNAN,07/11/2016,21Z,7.5,82%,1021.2 Hpa,040º (NE),3.6,4/8,1/8 SC,AC,-,-,-,-,Scattered clouds
SEMNAN,07/11/2016,18Z,11.0,73%,1021.5 Hpa,330º (NW),3.6,1/8,1/8 SC,-,-,-,-,-,Few clouds
SEMNAN,07/11/2016,15Z,11.6,76%,1021.7 Hpa,090º (E ),7.2,2/8,1/8 SC,-,-,-,15.4,-,Few clouds
SEMNAN,07/11/2016,12Z,12.8,86%,1020.6 Hpa,190º (S ),7.2,6/8,3/8 CB,AC,-,0.4(6h),-,-,"Cloudy, rain showers"
SEMNAN,07/11/2016,09Z,14.6,63%,1020.7 Hpa,100º (E ),7.2,6/8,4/8 CU/SC,AC,-,-,-,-,Cloudy
SEMNAN,07/11/2016,06Z,11.8,57%,1022.2 Hpa,240º (SW),7.2,8/8,4/8 CU/SC,AC,,0.2(6h),-,-,"Overcast, rain"
SEMNAN,07/11/2016,03Z,12.0,39%,1020.2 Hpa,350º (N ),7.2,4/8,4/8 SC,AC,-,-,-,11.4,Scattered clouds
SEMNAN,07/11/2016,00Z,12.6,37%,1019.4 Hpa,calm.,,5/8,2/8 SC,AC,-,-,-,-,Cloudy
SHAHRE-KORD,07/11/2016,21Z,4.0,58%,1019.2 Hpa,040º (NE),3.6,4/8,4/8 CB,-,-,-,-,-,Scattered clouds
SHAHRE-KORD,07/11/2016,18Z,5.6,53%,1020.0 Hpa,030º (NE),7.2,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
SHAHRE-KORD,07/11/2016,15Z,8.1,51%,1018.8 Hpa,220º (SW),10.8,3/8,3/8 SC,-,-,-,16.2,-,Scattered clouds
SHAHRE-KORD,07/11/2016,12Z,11.0,50%,1016.6 Hpa,130º (SE),14.4,5/8,5/8 CB,-,-,Tr(6h),-,-,"Cloudy, rain showers"
SHAHRE-KORD,07/11/2016,09Z,15.1,33%,1015.0 Hpa,230º (SW),18.0,4/8,4/8 CU/SC,-,-,-,-,-,Scattered clouds
SHAHRE-KORD,07/11/2016,06Z,10.8,62%,1018.4 Hpa,360º (N ),7.2,5/8,4/8 CB,-,CI,Tr(6h),-,-,Cloudy
SHAHRE-KORD,07/11/2016,03Z,7.3,74%,1017.8 Hpa,320º (NW),10.8,7/8,6/8 CB,AC,-,-,-,5.4,"Cloudy, rain showers"
SHAHRE-KORD,07/11/2016,00Z,7.7,70%,1017.0 Hpa,220º (SW),7.2,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
SHAHRUD,07/11/2016,21Z,6.6,97%,1021.6 Hpa,calm.,,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
SHAHRUD,07/11/2016,18Z,8.2,87%,1022.2 Hpa,020º (N),7.2,8/8,6/8 ST,AC,,6.0(6h),-,-,"Overcast, rain"
SHAHRUD,07/11/2016,15Z,8.4,87%,1023.1 Hpa,calm.,,8/8,4/8 CB,AC,,-,13.2,-,"Overcast, thunderstorm"
SHAHRUD,07/11/2016,12Z,11.4,64%,1021.4 Hpa,calm.,,8/8,4/8 CB,AC,,0.1(6h),-,-,"Overcast, rain"
SHAHRUD,07/11/2016,09Z,12.6,43%,1022.1 Hpa,020º (N),10.8,7/8,4/8 SC,AC,-,-,-,-,Cloudy
SHAHRUD,07/11/2016,06Z,11.6,43%,1023.1 Hpa,030º (NE),14.4,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
SHAHRUD,07/11/2016,03Z,9.4,54%,1022.0 Hpa,010º (N),10.8,7/8,7/8 SC,-,-,-,-,8.8,Cloudy
SHAHRUD,07/11/2016,00Z,9.8,50%,1020.5 Hpa,360º (N ),10.8,7/8,7/8 SC,-,-,-,-,-,Cloudy
SHIRAZ,07/11/2016,21Z,8.4,81%,1018.4 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
SHIRAZ,07/11/2016,18Z,9.2,75%,1019.2 Hpa,calm.,,2/8,2/8 SC,-,-,0.5(6h),-,-,"Few clouds, haze"
SHIRAZ,07/11/2016,15Z,12.8,64%,1021.7 Hpa,020º (N),7.2,7/8,4/8 CB,AC,-,-,20.4,-,"Cloudy, haze"
SHIRAZ,07/11/2016,12Z,12.2,59%,1022.3 Hpa,300º (NW),21.6,8/8,5/8 CB,AC,,Tr(6h),-,-,"Overcast, rain"
SHIRAZ,07/11/2016,09Z,19.6,33%,1017.6 Hpa,340º (N ),18.0,7/8,4/8 CB,-,CI,-,-,-,"Cloudy, haze"
SHIRAZ,07/11/2016,06Z,19.0,25%,1018.7 Hpa,calm.,,7/8,2/8 SC,-,CI,-,-,-,"Cloudy, haze"
SHIRAZ,07/11/2016,03Z,7.6,54%,1018.2 Hpa,calm.,,6/8,-,0/8 AC,CI,-,-,7.0,Cloudy
SHIRAZ,07/11/2016,00Z,9.6,48%,1015.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SIRI ISLAND,07/11/2016,15Z,30.0,56%,1016.4 Hpa,280º (W ),21.6,1/8,1/8 SC,-,-,-,32.0,-,Few clouds
SIRI ISLAND,07/11/2016,12Z,30.6,96%,1015.5 Hpa,290º (W ),21.6,1/8,1/8 SC,-,-,-,-,-,Few clouds
SIRI ISLAND,07/11/2016,09Z,31.4,58%,1016.5 Hpa,240º (SW),14.4,2/8,2/8 SC,-,-,-,-,-,Few clouds
SIRI ISLAND,07/11/2016,06Z,30.8,95%,1017.7 Hpa,220º (SW),14.4,0/8,-,-,-,-,-,-,Clear
SIRI ISLAND,07/11/2016,03Z,25.8,77%,1015.8 Hpa,calm.,,0/8,-,-,-,-,-,25.6,Clear
SIRJAN,07/11/2016,21Z,9.2,50%,1016.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SIRJAN,07/11/2016,18Z,12.2,45%,1017.5 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
SIRJAN,07/11/2016,15Z,18.6,22%,1015.6 Hpa,220º (SW),18.0,3/8,-,-,CI,-,23.2,-,Scattered clouds
SIRJAN,07/11/2016,12Z,23.1,20%,1012.5 Hpa,200º (S ),18.0,6/8,1/8 SC,-,CI,-,-,-,Cloudy
SIRJAN,07/11/2016,09Z,21.4,28%,1014.8 Hpa,170º (S ),7.2,6/8,1/8 SC,-,CI,-,-,-,Cloudy
SIRJAN,07/11/2016,06Z,18.3,39%,1017.1 Hpa,calm.,,3/8,-,-,CI,0.1(24h),-,-,Scattered clouds
SIRJAN,07/11/2016,03Z,11.8,53%,1016.1 Hpa,120º (SE),10.8,3/8,-,-,CI,-,-,11.8,Scattered clouds
SIRJAN,07/11/2016,00Z,12.6,49%,1013.0 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
TABAS,07/11/2016,21Z,19.7,26%,1016.5 Hpa,110º (E ),10.8,8/8,2/8 SC,AC,,-,-,-,Overcast
TABAS,07/11/2016,18Z,18.9,19%,1017.3 Hpa,270º (W ),7.2,8/8,3/8 SC,AC,,-,-,-,Overcast
TABAS,07/11/2016,15Z,21.1,14%,1017.2 Hpa,290º (W ),14.4,6/8,2/8 CU,AC,-,-,24.7,-,Cloudy
TABAS,07/11/2016,12Z,23.9,13%,1015.4 Hpa,360º (N ),7.2,6/8,3/8 CU,AC,-,-,-,-,Cloudy
TABAS,07/11/2016,09Z,24.0,14%,1016.6 Hpa,190º (S ),10.8,6/8,-,6/8 AC,-,-,-,-,Cloudy
TABAS,07/11/2016,06Z,20.5,18%,1019.4 Hpa,200º (S ),7.2,5/8,-,5/8 AC,-,-,-,-,Cloudy
TABAS,07/11/2016,03Z,13.9,25%,1018.4 Hpa,calm.,,2/8,-,-,CI,-,-,13.8,Few clouds
TABAS,07/11/2016,00Z,16.0,21%,1015.5 Hpa,110º (E ),10.8,0/8,-,-,-,-,-,-,Clear
TABRIZ,07/11/2016,21Z,3.4,77%,1025.9 Hpa,070º (E ),7.2,0/8,-,-,-,-,-,-,Clear
TABRIZ,07/11/2016,18Z,4.8,70%,1026.7 Hpa,050º (NE),7.2,0/8,-,-,-,-,-,-,Clear
TABRIZ,07/11/2016,15Z,9.0,61%,1026.1 Hpa,270º (W ),7.2,0/8,-,-,-,-,13.8,-,Clear
TABRIZ,07/11/2016,12Z,13.0,42%,1022.9 Hpa,290º (W ),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
TABRIZ,07/11/2016,09Z,12.4,51%,1024.1 Hpa,210º (SW),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
TABRIZ,07/11/2016,06Z,8.0,64%,1026.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TABRIZ,07/11/2016,03Z,2.0,86%,1026.5 Hpa,Vble.,,1/8,1/8 SC,-,-,-,-,2.0,Few clouds
TABRIZ,07/11/2016,00Z,6.6,67%,1023.0 Hpa,040º (NE),14.4,5/8,-,2/8 AC,CI,-,-,-,Cloudy
TEHRAN-MEHRABAD,07/11/2016,21Z,9.6,84%,1021.0 Hpa,310º (NW),7.2,1/8,1/8 SC,AC,-,-,-,-,"Few clouds, mist"
TEHRAN-MEHRABAD,07/11/2016,18Z,11.0,71%,1021.6 Hpa,060º (NE),7.2,4/8,2/8 CB,AC,-,4.0(6h),-,-,Scattered clouds
TEHRAN-MEHRABAD,07/11/2016,15Z,9.5,83%,1022.8 Hpa,360º (N ),10.8,7/8,5/8 CB,AC,-,-,16.0,-,"Cloudy, thunderstorm no precipitation"
TEHRAN-MEHRABAD,07/11/2016,12Z,15.6,48%,1018.9 Hpa,180º (S ),18.0,7/8,4/8 CB,AC,-,-,-,-,Cloudy
TEHRAN-MEHRABAD,07/11/2016,09Z,14.4,51%,1019.6 Hpa,250º (W ),14.4,6/8,2/8 CU,AC,-,-,-,-,Cloudy
TEHRAN-MEHRABAD,07/11/2016,06Z,14.0,49%,1020.6 Hpa,220º (SW),7.2,6/8,2/8 SC,AC,-,Tr(24h),-,-,Cloudy
TEHRAN-MEHRABAD,07/11/2016,03Z,10.0,70%,1020.6 Hpa,270º (W ),10.8,6/8,3/8 SC,AC,-,-,-,9.4,Cloudy
TEHRAN-MEHRABAD,07/11/2016,00Z,11.2,68%,1018.3 Hpa,150º (SE),10.8,6/8,2/8 SC,AC,-,Tr(6h),-,-,Cloudy
TORBAT-HEYDARIEH,07/11/2016,21Z,8.4,47%,1018.9 Hpa,060º (NE),18.0,8/8,3/8 SC,-,CS,-,-,-,Overcast
TORBAT-HEYDARIEH,07/11/2016,18Z,8.1,48%,1020.2 Hpa,060º (NE),18.0,6/8,2/8 SC,-,CI,-,-,-,Cloudy
TORBAT-HEYDARIEH,07/11/2016,15Z,10.6,31%,1022.1 Hpa,060º (NE),18.0,5/8,-,-,CI,-,16.4,-,Cloudy
TORBAT-HEYDARIEH,07/11/2016,12Z,14.5,22%,1019.2 Hpa,090º (E ),21.6,7/8,-,2/8 AC,CI,-,-,-,Cloudy
TORBAT-HEYDARIEH,07/11/2016,09Z,16.0,19%,1020.2 Hpa,090º (E ),21.6,4/8,-,-,CI,-,-,-,Scattered clouds
TORBAT-HEYDARIEH,07/11/2016,06Z,12.6,31%,1022.8 Hpa,070º (E ),21.6,4/8,-,-,CI,-,-,-,Scattered clouds
TORBAT-HEYDARIEH,07/11/2016,03Z,8.7,39%,1023.2 Hpa,080º (E ),18.0,4/8,-,2/8 AC,CI,-,-,8.1,Scattered clouds
TORBAT-HEYDARIEH,07/11/2016,00Z,3.0,42%,1018.9 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
YASOGE,07/11/2016,21Z,5.0,85%,1022.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
YASOGE,07/11/2016,18Z,7.4,76%,1021.5 Hpa,120º (SE),14.4,1/8,1/8 SC,-,-,-,-,-,Few clouds
YASOGE,07/11/2016,15Z,10.4,68%,1021.0 Hpa,calm.,,3/8,3/8 SC,-,-,-,12.6,-,Scattered clouds
YASOGE,07/11/2016,12Z,11.8,59%,1020.0 Hpa,180º (S ),7.2,7/8,4/8 SC,AC,-,Tr(6h),-,-,Cloudy
YASOGE,07/11/2016,09Z,11.2,75%,1021.1 Hpa,120º (SE),10.8,8/8,5/8 CB,AC,,-,-,-,Overcast
YASOGE,07/11/2016,06Z,11.0,73%,1021.1 Hpa,150º (SE),10.8,8/8,3/8 CB,AC,,0.3(6h),-,-,"Overcast, dust"
YASOGE,07/11/2016,03Z,9.4,76%,1018.9 Hpa,calm.,,8/8,4/8 SC,AC,,-,-,9.4,"Overcast, rain"
YASOGE,07/11/2016,00Z,10.0,48%,1015.6 Hpa,calm.,,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
YAZD,07/11/2016,21Z,11.6,65%,1020.4 Hpa,290º (W ),14.4,2/8,-,1/8 AC,CI,-,-,-,Few clouds
YAZD,07/11/2016,18Z,14.6,44%,1019.8 Hpa,290º (W ),14.4,3/8,-,1/8 AC,CI,-,-,-,Scattered clouds
YAZD,07/11/2016,15Z,18.0,22%,1019.4 Hpa,360º (N ),10.8,8/8,3/8 SC,AC,CS,-,23.1,-,Overcast
YAZD,07/11/2016,12Z,21.6,20%,1016.4 Hpa,320º (NW),14.4,8/8,1/8 SC,AC,CS,-,-,-,Overcast
YAZD,07/11/2016,09Z,20.8,22%,1016.3 Hpa,120º (SE),18.0,7/8,1/8 CU,AC,-,-,-,-,Cloudy
YAZD,07/11/2016,06Z,16.0,31%,1020.7 Hpa,120º (SE),10.8,5/8,1/8 CU,AC,CI,-,-,-,Cloudy
YAZD,07/11/2016,03Z,10.8,46%,1019.8 Hpa,240º (SW),7.2,2/8,-,-,CI,-,-,10.3,Few clouds
YAZD,07/11/2016,00Z,12.0,41%,1017.2 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ZABOL,07/11/2016,21Z,11.1,37%,1018.1 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ZABOL,07/11/2016,18Z,14.1,28%,1019.3 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ZABOL,07/11/2016,15Z,19.3,20%,1019.0 Hpa,270º (W ),7.2,2/8,-,-,CI,-,27.5,-,Few clouds
ZABOL,07/11/2016,12Z,26.9,13%,1017.4 Hpa,040º (NE),7.2,3/8,-,-,CI,-,-,-,Scattered clouds
ZABOL,07/11/2016,09Z,25.8,15%,1019.5 Hpa,010º (N),14.4,1/8,-,-,CI,-,-,-,Few clouds
ZABOL,07/11/2016,06Z,20.8,22%,1022.5 Hpa,350º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ZABOL,07/11/2016,03Z,13.0,32%,1021.4 Hpa,360º (N ),21.6,1/8,-,-,CI,-,-,10.5,Few clouds
ZABOL,07/11/2016,00Z,12.9,21%,1018.5 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,07/11/2016,21Z,12.6,24%,1015.4 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,07/11/2016,18Z,12.9,21%,1017.6 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,07/11/2016,15Z,19.1,18%,1019.5 Hpa,140º (SE),14.4,0/8,-,-,-,-,25.0,-,Clear
ZAHEDAN,07/11/2016,12Z,23.9,14%,1016.7 Hpa,100º (E ),18.0,1/8,-,-,CI,-,-,-,Few clouds
ZAHEDAN,07/11/2016,09Z,24.7,15%,1016.9 Hpa,100º (E ),21.6,1/8,-,-,CI,-,-,-,Few clouds
ZAHEDAN,07/11/2016,06Z,20.8,17%,1019.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,07/11/2016,03Z,7.0,32%,1021.9 Hpa,160º (S ),7.2,0/8,-,-,-,-,-,5.2,Clear
ZAHEDAN,07/11/2016,00Z,6.5,34%,1018.9 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ZANJAN,07/11/2016,21Z,3.1,82%,1022.7 Hpa,100º (E ),3.6,0/8,-,-,-,-,-,-,Clear
ZANJAN,07/11/2016,18Z,4.6,78%,1023.7 Hpa,100º (E ),3.6,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
ZANJAN,07/11/2016,15Z,7.1,69%,1023.3 Hpa,240º (SW),3.6,1/8,1/8 SC,AC,-,-,13.7,-,Few clouds
ZANJAN,07/11/2016,12Z,13.1,50%,1020.0 Hpa,250º (W ),7.2,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ZANJAN,07/11/2016,09Z,9.7,63%,1022.1 Hpa,280º (W ),7.2,7/8,6/8 ST,AC,-,-,-,-,Cloudy
ZANJAN,07/11/2016,06Z,7.8,70%,1023.9 Hpa,260º (W ),7.2,7/8,5/8 CB,AC,-,0.1(6h),-,-,Cloudy
ZANJAN,07/11/2016,03Z,5.9,79%,1022.5 Hpa,260º (W ),3.6,7/8,5/8 CB,AC,-,-,-,5.8,Cloudy
