Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ESFAHAN,03/11/2020,21Z,7.6,28%,1019.0 Hpa,290º (W ),3.6,0/8,-,-,-,-,-,-,Clear
ESFAHAN,03/11/2020,18Z,10.1,29%,1019.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ESFAHAN,03/11/2020,15Z,15.3,18%,1021.5 Hpa,calm.,,2/8,-,-,CI,-,24.8,-,"Few clouds, haze"
ESFAHAN,03/11/2020,12Z,23.8,12%,1017.8 Hpa,110º (E ),7.2,2/8,-,-,CI,-,-,-,"Few clouds, haze"
ESFAHAN,03/11/2020,09Z,23.6,12%,1019.4 Hpa,100º (E ),7.2,2/8,-,-,CI,-,-,-,"Few clouds, haze"
ESFAHAN,03/11/2020,06Z,20.0,15%,1022.1 Hpa,calm.,,2/8,-,-,CI,-,-,-,"Few clouds, haze"
ESFAHAN,03/11/2020,03Z,5.8,48%,1024.2 Hpa,calm.,,0/8,-,-,-,-,-,4.6,Clear
ESFAHAN,03/11/2020,00Z,6.8,31%,1020.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,03/11/2020,21Z,10.2,28%,1014.2 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
FASA,03/11/2020,18Z,12.8,29%,1016.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,03/11/2020,15Z,18.8,20%,1016.7 Hpa,calm.,,0/8,-,-,-,-,28.8,-,Clear
FASA,03/11/2020,12Z,28.0,7%,1013.8 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,-,Clear
FASA,03/11/2020,09Z,27.6,11%,1015.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,03/11/2020,06Z,19.4,19%,1018.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,03/11/2020,03Z,7.8,28%,1018.7 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,7.0,Clear
FASA,03/11/2020,00Z,7.4,31%,1016.3 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
FERDOUS,03/11/2020,21Z,13.3,27%,1018.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FERDOUS,03/11/2020,18Z,13.2,28%,1019.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FERDOUS,03/11/2020,15Z,17.0,17%,1021.7 Hpa,320º (NW),7.2,1/8,-,-,CI,-,26.1,-,Few clouds
FERDOUS,03/11/2020,12Z,23.8,12%,1018.4 Hpa,290º (W ),14.4,2/8,-,-,CI,-,-,-,Few clouds
FERDOUS,03/11/2020,09Z,24.8,12%,1018.6 Hpa,330º (NW),7.2,2/8,-,-,CI,-,-,-,Few clouds
FERDOUS,03/11/2020,06Z,21.4,12%,1020.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FERDOUS,03/11/2020,03Z,7.8,28%,1022.8 Hpa,060º (NE),10.8,0/8,-,-,-,-,-,6.6,Clear
FERDOUS,03/11/2020,00Z,9.7,22%,1019.9 Hpa,070º (E ),7.2,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,03/11/2020,21Z,13.9,36%,1017.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,03/11/2020,18Z,17.6,28%,1019.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,03/11/2020,15Z,23.9,17%,1017.6 Hpa,calm.,,0/8,-,-,-,-,31.6,-,Clear
GACH SARAN DU GUNBADAN,03/11/2020,12Z,30.4,11%,1015.9 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
GACH SARAN DU GUNBADAN,03/11/2020,09Z,29.0,11%,1017.5 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
GACH SARAN DU GUNBADAN,03/11/2020,06Z,23.0,26%,1019.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,03/11/2020,03Z,10.5,38%,1021.9 Hpa,calm.,,0/8,-,-,-,-,-,10.3,Clear
GACH SARAN DU GUNBADAN,03/11/2020,00Z,12.2,31%,1021.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHARAKHIL,03/11/2020,21Z,16.0,87%,1021.1 Hpa,calm.,,5/8,1/8 SC,AC,-,-,-,-,Cloudy
GHARAKHIL,03/11/2020,18Z,19.6,88%,1021.0 Hpa,calm.,,8/8,3/8 SC,AC,,-,-,-,Overcast
GHARAKHIL,03/11/2020,15Z,20.4,88%,1022.0 Hpa,calm.,,8/8,4/8 SC,AC,,-,23.2,-,Overcast
GHARAKHIL,03/11/2020,12Z,22.0,82%,1020.7 Hpa,calm.,,8/8,3/8 SC,AC,,-,-,-,Overcast
GHARAKHIL,03/11/2020,09Z,22.6,81%,1021.1 Hpa,calm.,,8/8,3/8 SC,AC,,-,-,-,Overcast
GHARAKHIL,03/11/2020,06Z,19.0,75%,1020.9 Hpa,calm.,,7/8,3/8 SC,AC,-,-,-,-,Cloudy
GHARAKHIL,03/11/2020,03Z,16.2,79%,1021.0 Hpa,calm.,,7/8,3/8 SC,AC,-,-,-,16.2,Cloudy
GHARAKHIL,03/11/2020,00Z,17.6,92%,1020.6 Hpa,calm.,,8/8,-,8/8 AC,,-,-,-,Overcast
GHAZVIN,03/11/2020,21Z,13.9,30%,1017.9 Hpa,040º (NE),10.8,1/8,-,-,CI,-,-,-,Few clouds
GHAZVIN,03/11/2020,18Z,15.0,30%,1018.2 Hpa,040º (NE),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
GHAZVIN,03/11/2020,15Z,17.4,27%,1019.5 Hpa,030º (NE),7.2,7/8,-,7/8 AC,-,-,24.1,-,"Cloudy, haze"
GHAZVIN,03/11/2020,12Z,23.9,15%,1017.4 Hpa,150º (SE),7.2,7/8,-,7/8 AC,-,-,-,-,"Cloudy, haze"
GHAZVIN,03/11/2020,09Z,21.5,22%,1019.0 Hpa,140º (SE),10.8,5/8,-,-,CI,-,-,-,"Cloudy, haze"
GHAZVIN,03/11/2020,06Z,18.7,24%,1020.8 Hpa,120º (SE),7.2,5/8,-,-,CI,-,-,-,"Cloudy, haze"
GHAZVIN,03/11/2020,03Z,9.6,41%,1021.1 Hpa,calm.,,5/8,-,-,CI,-,-,9.4,Cloudy
GHAZVIN,03/11/2020,00Z,11.0,39%,1018.4 Hpa,030º (NE),3.6,6/8,-,-,CI,-,-,-,Cloudy
GHUCHAN,03/11/2020,21Z,8.8,43%,1020.3 Hpa,070º (E ),10.8,0/8,-,-,-,-,-,-,Clear
GHUCHAN,03/11/2020,18Z,11.1,35%,1021.6 Hpa,110º (E ),10.8,0/8,-,-,-,-,-,-,Clear
GHUCHAN,03/11/2020,15Z,16.5,28%,1023.1 Hpa,070º (E ),14.4,2/8,-,-,CI,-,24.8,-,Few clouds
GHUCHAN,03/11/2020,12Z,23.8,20%,1020.3 Hpa,100º (E ),10.8,3/8,-,-,CI,-,-,-,Scattered clouds
GHUCHAN,03/11/2020,09Z,24.4,20%,1021.3 Hpa,110º (E ),10.8,3/8,-,-,CI,-,-,-,Scattered clouds
GHUCHAN,03/11/2020,06Z,19.2,28%,1022.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHUCHAN,03/11/2020,03Z,6.8,46%,1024.4 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,4.4,Clear
GHUCHAN,03/11/2020,00Z,6.2,44%,1021.5 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
GORGAN,03/11/2020,21Z,18.1,81%,1022.0 Hpa,calm.,,7/8,3/8 SC,AC,-,-,-,-,"Cloudy, mist"
GORGAN,03/11/2020,18Z,18.8,79%,1023.7 Hpa,calm.,,6/8,3/8 SC,AC,-,-,-,-,"Cloudy, haze"
GORGAN,03/11/2020,15Z,19.6,76%,1023.9 Hpa,320º (NW),10.8,6/8,3/8 SC,AC,-,-,25.4,-,"Cloudy, haze"
GORGAN,03/11/2020,12Z,23.0,63%,1022.3 Hpa,310º (NW),18.0,5/8,2/8 SC,AC,-,-,-,-,"Cloudy, haze"
GORGAN,03/11/2020,09Z,23.0,62%,1022.2 Hpa,calm.,,4/8,2/8 SC,-,CI,-,-,-,"Scattered clouds, haze"
GORGAN,03/11/2020,06Z,18.0,83%,1023.5 Hpa,calm.,,7/8,4/8 ST,AC,-,-,-,-,"Cloudy, mist"
GORGAN,03/11/2020,03Z,16.2,87%,1023.0 Hpa,calm.,,8/8,3/8 SC,AC,,-,-,15.5,"Overcast, mist"
GORGAN,03/11/2020,00Z,16.8,88%,1022.3 Hpa,calm.,,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
HAMEDAN,03/11/2020,21Z,11.6,49%,1016.9 Hpa,310º (NW),7.2,5/8,2/8 SC,AC,-,-,-,-,Cloudy
HAMEDAN,03/11/2020,18Z,11.7,20%,1019.6 Hpa,120º (SE),10.8,5/8,2/8 SC,AC,-,-,-,-,Cloudy
HAMEDAN,03/11/2020,15Z,13.4,20%,1020.8 Hpa,150º (SE),7.2,4/8,4/8 SC,AC,-,-,21.9,-,Scattered clouds
HAMEDAN,03/11/2020,12Z,19.9,15%,1017.6 Hpa,030º (NE),7.2,4/8,4/8 SC,AC,-,-,-,-,Scattered clouds
HAMEDAN,03/11/2020,09Z,20.7,14%,1018.2 Hpa,020º (N),7.2,2/8,2/8 SC,AC,-,-,-,-,Few clouds
HAMEDAN,03/11/2020,06Z,11.2,22%,1022.9 Hpa,calm.,,5/8,3/8 SC,AC,CI,-,-,-,Cloudy
HAMEDAN,03/11/2020,03Z,4.8,36%,1022.8 Hpa,220º (SW),3.6,6/8,1/8 SC,AC,CI,-,-,4.3,Cloudy
HAMEDAN,03/11/2020,00Z,6.2,24%,1018.8 Hpa,170º (S ),7.2,4/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ILAM,03/11/2020,21Z,18.3,33%,1017.0 Hpa,150º (SE),7.2,6/8,3/8 SC,AC,-,-,-,-,Cloudy
ILAM,03/11/2020,18Z,16.8,35%,1019.0 Hpa,070º (E ),7.2,6/8,2/8 SC,AC,-,-,-,-,Cloudy
ILAM,03/11/2020,15Z,19.1,31%,1020.8 Hpa,320º (NW),7.2,7/8,1/8 SC,AC,-,-,25.6,-,Cloudy
ILAM,03/11/2020,12Z,24.1,23%,1017.7 Hpa,260º (W ),14.4,5/8,1/8 SC,AC,-,-,-,-,Cloudy
ILAM,03/11/2020,09Z,24.4,21%,1018.8 Hpa,120º (SE),7.2,4/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ILAM,03/11/2020,06Z,19.9,24%,1020.7 Hpa,140º (SE),3.6,4/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ILAM,03/11/2020,03Z,13.8,31%,1020.9 Hpa,130º (SE),10.8,5/8,3/8 SC,AC,-,-,-,11.7,Cloudy
ILAM,03/11/2020,00Z,14.6,29%,1019.3 Hpa,090º (E ),7.2,6/8,1/8 ST,AC,-,-,-,-,Cloudy
IRANSHAHR,03/11/2020,21Z,16.7,13%,1015.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,03/11/2020,18Z,19.2,11%,1015.8 Hpa,020º (N),7.2,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,03/11/2020,15Z,24.1,11%,1015.9 Hpa,calm.,,0/8,-,-,-,-,31.5,-,Clear
IRANSHAHR,03/11/2020,12Z,31.1,6%,1014.8 Hpa,230º (SW),14.4,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,03/11/2020,09Z,29.8,5%,1016.1 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,03/11/2020,06Z,26.3,6%,1019.0 Hpa,100º (E ),7.2,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,03/11/2020,03Z,15.2,9%,1018.7 Hpa,010º (N),10.8,0/8,-,-,-,-,-,12.7,Clear
IRANSHAHR,03/11/2020,00Z,13.1,10%,1016.9 Hpa,040º (NE),10.8,0/8,-,-,-,-,-,-,Clear
JASK,03/11/2020,21Z,24.1,75%,1013.5 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
JASK,03/11/2020,18Z,26.0,75%,1014.7 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
JASK,03/11/2020,15Z,27.1,72%,1014.0 Hpa,290º (W ),14.4,0/8,-,-,-,-,30.2,-,"Clear, haze"
JASK,03/11/2020,12Z,29.2,104%,1013.5 Hpa,280º (W ),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
JASK,03/11/2020,09Z,28.6,59%,1015.1 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
JASK,03/11/2020,06Z,28.2,110%,1017.0 Hpa,190º (S ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
JASK,03/11/2020,03Z,21.6,77%,1016.4 Hpa,030º (NE),7.2,0/8,-,-,-,-,-,21.0,"Clear, haze"
JASK,03/11/2020,00Z,22.8,77%,1015.5 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
KAHNUJ,03/11/2020,21Z,16.6,29%,1011.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KAHNUJ,03/11/2020,18Z,19.9,23%,1012.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KAHNUJ,03/11/2020,15Z,26.2,16%,1012.0 Hpa,calm.,,0/8,-,-,-,-,33.8,-,Clear
KAHNUJ,03/11/2020,12Z,33.6,10%,1010.5 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
KAHNUJ,03/11/2020,09Z,31.9,11%,1012.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KAHNUJ,03/11/2020,06Z,27.8,21%,1014.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KAHNUJ,03/11/2020,03Z,13.0,39%,1013.8 Hpa,calm.,,0/8,-,-,-,-,-,13.0,Clear
KAHNUJ,03/11/2020,00Z,14.0,30%,1012.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHAN,03/11/2020,21Z,13.1,22%,1019.6 Hpa,170º (S ),3.6,0/8,-,-,-,-,-,-,Clear
KASHAN,03/11/2020,18Z,15.8,20%,1019.6 Hpa,200º (S ),3.6,0/8,-,-,-,-,-,-,Clear
KASHAN,03/11/2020,15Z,19.9,16%,1020.5 Hpa,220º (SW),3.6,0/8,-,-,-,-,26.6,-,Clear
KASHAN,03/11/2020,12Z,26.5,9%,1018.7 Hpa,010º (N),10.8,0/8,-,-,-,-,-,-,Clear
KASHAN,03/11/2020,09Z,23.6,10%,1020.4 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
KASHAN,03/11/2020,06Z,21.0,12%,1022.3 Hpa,050º (NE),3.6,0/8,-,-,-,-,-,-,Clear
KASHAN,03/11/2020,03Z,11.3,23%,1022.6 Hpa,calm.,,0/8,-,-,-,-,-,10.7,Clear
KASHAN,03/11/2020,00Z,12.3,24%,1020.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHMAR,03/11/2020,21Z,15.6,25%,1019.6 Hpa,140º (SE),7.2,2/8,-,-,CI,-,-,-,Few clouds
KASHMAR,03/11/2020,18Z,18.1,22%,1020.1 Hpa,010º (N),7.2,0/8,-,-,-,-,-,-,Clear
KASHMAR,03/11/2020,15Z,18.0,24%,1021.6 Hpa,calm.,,0/8,-,-,-,-,26.4,-,Clear
KASHMAR,03/11/2020,12Z,26.0,14%,1019.2 Hpa,160º (S ),7.2,4/8,-,-,CI,-,-,-,Scattered clouds
KASHMAR,03/11/2020,09Z,25.4,15%,1020.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHMAR,03/11/2020,06Z,22.1,18%,1023.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHMAR,03/11/2020,03Z,14.6,26%,1022.1 Hpa,calm.,,0/8,-,-,-,-,-,12.9,Clear
KASHMAR,03/11/2020,00Z,14.0,28%,1019.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KERMAN,03/11/2020,21Z,6.2,22%,1019.1 Hpa,130º (SE),18.0,0/8,-,-,-,-,-,-,Clear
KERMAN,03/11/2020,18Z,14.6,14%,1017.9 Hpa,010º (N),14.4,0/8,-,-,-,-,-,-,Clear
KERMAN,03/11/2020,15Z,18.5,12%,1021.4 Hpa,040º (NE),14.4,0/8,-,-,-,-,24.9,-,Clear
KERMAN,03/11/2020,12Z,24.8,7%,1017.7 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
KERMAN,03/11/2020,09Z,22.6,8%,1018.8 Hpa,010º (N),7.2,0/8,-,-,-,-,-,-,Clear
KERMAN,03/11/2020,06Z,18.2,12%,1020.9 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
KERMAN,03/11/2020,03Z,1.8,24%,1024.9 Hpa,calm.,,0/8,-,-,-,-,-,1.3,Clear
KERMAN,03/11/2020,00Z,2.8,25%,1020.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,03/11/2020,21Z,15.6,38%,1017.9 Hpa,290º (W ),10.8,6/8,-,2/8 AC,CI,-,-,-,Cloudy
KERMANSHAH,03/11/2020,18Z,19.5,26%,1018.5 Hpa,350º (N ),10.8,4/8,-,2/8 AC,CC,-,-,-,Scattered clouds
KERMANSHAH,03/11/2020,15Z,20.8,19%,1018.2 Hpa,290º (W ),21.6,4/8,3/8 SC,AC,-,-,25.2,-,Scattered clouds
KERMANSHAH,03/11/2020,12Z,24.4,14%,1016.5 Hpa,020º (N),7.2,5/8,2/8 SC,AC,CI,-,-,-,Cloudy
KERMANSHAH,03/11/2020,09Z,23.9,5%,1018.3 Hpa,calm.,,5/8,-,3/8 AC,CI,-,-,-,Cloudy
KERMANSHAH,03/11/2020,06Z,18.1,5%,1020.1 Hpa,130º (SE),14.4,4/8,-,1/8 AC,CI,-,-,-,Scattered clouds
KERMANSHAH,03/11/2020,03Z,13.0,10%,1020.8 Hpa,calm.,,6/8,2/8 SC,AC,-,-,-,10.6,Cloudy
KERMANSHAH,03/11/2020,00Z,13.1,10%,1019.5 Hpa,090º (E ),7.2,6/8,2/8 SC,AC,-,-,-,-,Cloudy
KHARG,03/11/2020,15Z,26.6,49%,1016.4 Hpa,290º (W ),7.2,0/8,-,-,-,-,30.0,-,Clear
KHARG,03/11/2020,12Z,29.9,44%,1016.4 Hpa,310º (NW),18.0,0/8,-,-,-,-,-,-,Clear
KHARG,03/11/2020,09Z,28.7,69%,1017.5 Hpa,calm.,,1/8,-,-,CI,-,-,-,"Few clouds, haze"
KHARG,03/11/2020,06Z,27.9,70%,1018.8 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
KHARG,03/11/2020,03Z,20.0,95%,1017.8 Hpa,calm.,,0/8,-,-,-,-,-,19.8,"Clear, mist"
KHOR,03/11/2020,21Z,17.2,24%,1017.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHOR,03/11/2020,18Z,16.4,22%,1019.3 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
KHOR,03/11/2020,15Z,21.6,18%,1019.2 Hpa,calm.,,0/8,-,-,-,-,30.0,-,Clear
KHOR,03/11/2020,12Z,29.0,13%,1017.4 Hpa,020º (N),10.8,2/8,-,-,CI,-,-,-,Few clouds
KHOR,03/11/2020,09Z,27.2,15%,1018.9 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
KHOR,03/11/2020,06Z,20.8,19%,1021.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHOR,03/11/2020,03Z,14.2,27%,1020.3 Hpa,calm.,,0/8,-,-,-,-,-,13.4,Clear
KHOR,03/11/2020,00Z,15.0,25%,1018.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHORRAM ABAD,03/11/2020,21Z,10.3,23%,1019.1 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,-,Clear
KHORRAM ABAD,03/11/2020,18Z,13.7,20%,1019.1 Hpa,100º (E ),7.2,0/8,-,-,-,-,-,-,Clear
KHORRAM ABAD,03/11/2020,15Z,18.2,13%,1020.3 Hpa,220º (SW),7.2,1/8,-,1/8 AC,-,-,25.8,-,Few clouds
KHORRAM ABAD,03/11/2020,12Z,25.4,9%,1018.1 Hpa,260º (W ),18.0,3/8,1/8 CU,AC,-,-,-,-,Scattered clouds
KHORRAM ABAD,03/11/2020,09Z,23.3,11%,1018.9 Hpa,270º (W ),10.8,2/8,-,2/8 AC,-,-,-,-,Few clouds
KHORRAM ABAD,03/11/2020,06Z,17.1,17%,1021.9 Hpa,100º (E ),3.6,2/8,-,2/8 AC,-,-,-,-,Few clouds
KHORRAM ABAD,03/11/2020,03Z,4.9,42%,1023.4 Hpa,calm.,,0/8,-,-,-,-,-,4.8,Clear
