Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
CHAHBAHAR,14/09/2022,09Z,32.2,1467%,1002.1 Hpa,180º (S ),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
CHAHBAHAR,14/09/2022,06Z,31.3,77%,1003.8 Hpa,170º (S ),18.0,1/8,1/8 CU,-,-,-,-,-,"Few clouds, haze"
CHAHBAHAR,14/09/2022,03Z,28.4,1817%,1003.8 Hpa,calm.,,0/8,-,-,-,-,-,27.9,"Clear, mist"
CHAHBAHAR,14/09/2022,00Z,27.9,82%,1002.8 Hpa,260º (W ),7.2,1/8,1/8 ST,-,-,-,-,-,"Few clouds, mist"
ESFAHAN,14/09/2022,21Z,24.8,18%,1002.5 Hpa,350º (N ),3.6,0/8,-,-,-,-,-,-,Clear
ESFAHAN,14/09/2022,18Z,29.3,15%,1001.7 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ESFAHAN,14/09/2022,15Z,31.7,12%,1002.6 Hpa,330º (NW),3.6,0/8,-,-,-,-,36.3,-,Clear
ESFAHAN,14/09/2022,12Z,35.7,9%,1001.9 Hpa,240º (SW),3.6,0/8,-,-,-,-,-,-,Clear
ESFAHAN,14/09/2022,09Z,34.8,10%,1003.7 Hpa,040º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ESFAHAN,14/09/2022,06Z,31.1,12%,1005.4 Hpa,350º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ESFAHAN,14/09/2022,03Z,18.7,23%,1006.6 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,17.8,Clear
ESFAHAN,14/09/2022,00Z,19.9,23%,1003.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,14/09/2022,21Z,23.4,30%,1002.1 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
FASA,14/09/2022,18Z,28.0,22%,1002.9 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
FASA,14/09/2022,15Z,32.6,15%,1002.7 Hpa,270º (W ),18.0,1/8,1/8 SC,-,-,-,36.8,-,"Few clouds, dust"
FASA,14/09/2022,12Z,36.4,14%,1001.4 Hpa,030º (NE),7.2,2/8,2/8 CU,-,-,-,-,-,"Few clouds, dust"
FASA,14/09/2022,09Z,36.2,16%,1002.8 Hpa,230º (SW),7.2,1/8,1/8 CU,-,-,-,-,-,"Few clouds, dust"
FASA,14/09/2022,06Z,30.4,21%,1004.9 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
FASA,14/09/2022,03Z,19.0,40%,1005.5 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,18.8,"Clear, haze"
FASA,14/09/2022,00Z,19.6,35%,1002.8 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
FERDOUS,14/09/2022,21Z,22.8,17%,1003.5 Hpa,080º (E ),7.2,0/8,-,-,-,-,-,-,Clear
FERDOUS,14/09/2022,18Z,25.5,14%,1004.3 Hpa,040º (NE),10.8,0/8,-,-,-,-,-,-,Clear
FERDOUS,14/09/2022,15Z,30.2,11%,1004.5 Hpa,330º (NW),7.2,0/8,-,-,-,-,34.0,-,Clear
FERDOUS,14/09/2022,12Z,33.8,8%,1003.4 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
FERDOUS,14/09/2022,09Z,32.5,12%,1004.5 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
FERDOUS,14/09/2022,06Z,28.6,14%,1006.3 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
FERDOUS,14/09/2022,03Z,20.2,23%,1006.5 Hpa,calm.,,0/8,-,-,-,-,-,16.2,Clear
FERDOUS,14/09/2022,00Z,19.5,21%,1004.9 Hpa,050º (NE),10.8,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,14/09/2022,21Z,27.0,43%,1001.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,14/09/2022,18Z,30.0,34%,1002.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,14/09/2022,15Z,34.8,26%,1001.9 Hpa,270º (W ),10.8,0/8,-,-,-,-,39.8,-,Clear
GACH SARAN DU GUNBADAN,14/09/2022,12Z,37.8,26%,1001.0 Hpa,270º (W ),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
GACH SARAN DU GUNBADAN,14/09/2022,09Z,38.8,21%,1001.7 Hpa,120º (SE),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
GACH SARAN DU GUNBADAN,14/09/2022,06Z,34.2,28%,1002.4 Hpa,150º (SE),10.8,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,14/09/2022,03Z,23.6,59%,1001.8 Hpa,calm.,,0/8,-,-,-,-,-,23.2,Clear
GACH SARAN DU GUNBADAN,14/09/2022,00Z,24.4,56%,1000.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHARAKHIL,14/09/2022,21Z,25.0,89%,1012.7 Hpa,190º (S ),7.2,8/8,4/8 SC,AC,,-,-,-,Overcast
GHARAKHIL,14/09/2022,18Z,26.4,85%,1010.1 Hpa,280º (W ),10.8,8/8,4/8 SC,AC,,-,-,-,Overcast
GHARAKHIL,14/09/2022,15Z,26.4,84%,1005.2 Hpa,270º (W ),10.8,8/8,5/8 SC,AC,,-,32.0,-,Overcast
GHARAKHIL,14/09/2022,12Z,31.0,68%,1003.2 Hpa,340º (N ),10.8,1/8,-,1/8 AC,-,-,-,-,Few clouds
GHARAKHIL,14/09/2022,09Z,30.0,65%,1004.5 Hpa,300º (NW),7.2,2/8,-,2/8 AC,-,-,-,-,Few clouds
GHARAKHIL,14/09/2022,06Z,27.4,74%,1005.6 Hpa,280º (W ),7.2,5/8,2/8 CU,AC,-,-,-,-,Cloudy
GHARAKHIL,14/09/2022,03Z,20.8,90%,1004.6 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,20.6,Scattered clouds
GHARAKHIL,14/09/2022,00Z,21.2,92%,1003.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHAZVIN,14/09/2022,21Z,20.0,55%,1001.7 Hpa,290º (W ),3.6,0/8,-,-,-,-,-,-,Clear
GHAZVIN,14/09/2022,18Z,24.7,26%,1001.9 Hpa,260º (W ),3.6,4/8,2/8 SC,AC,-,-,-,-,Scattered clouds
GHAZVIN,14/09/2022,15Z,30.2,17%,1001.0 Hpa,160º (S ),10.8,6/8,4/8 CU/SC,-,CI,-,35.4,-,Cloudy
GHAZVIN,14/09/2022,12Z,33.4,15%,1000.7 Hpa,150º (SE),14.4,6/8,3/8 SC,-,CI,-,-,-,Cloudy
GHAZVIN,14/09/2022,09Z,33.6,15%,1002.0 Hpa,140º (SE),21.6,1/8,-,1/8 AC,-,-,-,-,Few clouds
GHAZVIN,14/09/2022,06Z,28.1,20%,1004.6 Hpa,110º (E ),14.4,2/8,-,2/8 AC,-,-,-,-,Few clouds
GHAZVIN,14/09/2022,03Z,19.3,31%,1005.8 Hpa,040º (NE),10.8,1/8,-,1/8 AC,-,-,-,17.4,Few clouds
GHAZVIN,14/09/2022,00Z,17.6,33%,1004.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHUCHAN,14/09/2022,21Z,18.2,23%,1005.1 Hpa,060º (NE),18.0,0/8,-,-,-,-,-,-,Clear
GHUCHAN,14/09/2022,18Z,16.8,27%,1007.7 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
GHUCHAN,14/09/2022,15Z,25.0,12%,1006.9 Hpa,210º (SW),7.2,0/8,-,-,-,-,32.2,-,Clear
GHUCHAN,14/09/2022,12Z,32.2,9%,1004.1 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
GHUCHAN,14/09/2022,09Z,30.6,12%,1005.0 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
GHUCHAN,14/09/2022,06Z,23.2,19%,1007.5 Hpa,080º (E ),14.4,0/8,-,-,-,-,-,-,Clear
GHUCHAN,14/09/2022,03Z,11.7,32%,1009.4 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,10.7,Clear
GHUCHAN,14/09/2022,00Z,12.9,30%,1006.9 Hpa,060º (NE),10.8,0/8,-,-,-,-,-,-,Clear
GORGAN,14/09/2022,21Z,26.4,74%,1012.1 Hpa,240º (SW),21.6,7/8,3/8 SC,AC,-,-,-,-,Cloudy
GORGAN,14/09/2022,18Z,27.2,83%,1009.2 Hpa,260º (W ),36.0,7/8,3/8 ST,AC,-,-,-,-,"Cloudy, mist"
GORGAN,14/09/2022,15Z,27.6,77%,1004.4 Hpa,270º (W ),14.4,1/8,-,-,CI,-,36.2,-,"Few clouds, haze"
GORGAN,14/09/2022,12Z,35.8,38%,1003.8 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,-,Few clouds
GORGAN,14/09/2022,09Z,32.2,51%,1005.4 Hpa,240º (SW),14.4,1/8,1/8 CU,-,-,-,-,-,"Few clouds, haze"
GORGAN,14/09/2022,06Z,28.6,64%,1006.8 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
GORGAN,14/09/2022,03Z,19.0,82%,1006.3 Hpa,calm.,,0/8,-,-,-,-,-,17.2,Clear
GORGAN,14/09/2022,00Z,18.4,83%,1005.2 Hpa,250º (W ),10.8,0/8,-,-,-,-,-,-,Clear
HAMEDAN,14/09/2022,21Z,18.7,29%,1000.7 Hpa,070º (E ),3.6,0/8,-,-,-,-,-,-,Clear
HAMEDAN,14/09/2022,18Z,24.0,20%,1002.0 Hpa,210º (SW),10.8,0/8,-,-,-,-,-,-,Clear
HAMEDAN,14/09/2022,15Z,28.5,13%,1003.2 Hpa,240º (SW),18.0,2/8,2/8 SC,-,CI,-,32.3,-,Few clouds
HAMEDAN,14/09/2022,12Z,31.3,9%,1000.6 Hpa,240º (SW),21.6,2/8,2/8 CU,-,-,-,-,-,"Few clouds, dust"
HAMEDAN,14/09/2022,09Z,31.6,11%,1000.4 Hpa,210º (SW),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
HAMEDAN,14/09/2022,06Z,23.5,18%,1003.7 Hpa,330º (NW),3.6,1/8,-,-,CI,-,-,-,Few clouds
HAMEDAN,14/09/2022,03Z,11.0,36%,1005.4 Hpa,120º (SE),7.2,2/8,-,-,CI,-,-,10.7,Few clouds
HAMEDAN,14/09/2022,00Z,13.8,36%,1002.0 Hpa,290º (W ),3.6,0/8,-,-,-,-,-,-,Clear
ILAM,14/09/2022,21Z,20.8,27%,1005.1 Hpa,080º (E ),3.6,0/8,-,-,-,-,-,-,Clear
ILAM,14/09/2022,18Z,23.7,23%,1005.6 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ILAM,14/09/2022,15Z,30.2,17%,1004.4 Hpa,240º (SW),7.2,0/8,-,-,-,-,34.9,-,Clear
ILAM,14/09/2022,12Z,34.2,15%,1003.1 Hpa,200º (S ),18.0,0/8,-,-,-,-,-,-,Clear
ILAM,14/09/2022,09Z,34.1,13%,1003.8 Hpa,180º (S ),18.0,0/8,-,-,-,-,-,-,Clear
ILAM,14/09/2022,06Z,31.8,14%,1003.9 Hpa,130º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ILAM,14/09/2022,03Z,23.0,21%,1004.2 Hpa,130º (SE),7.2,0/8,-,-,-,-,-,22.1,Clear
ILAM,14/09/2022,00Z,23.6,19%,1002.2 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,14/09/2022,21Z,31.5,13%,1001.7 Hpa,070º (E ),7.2,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,14/09/2022,18Z,34.3,9%,1001.5 Hpa,020º (N),7.2,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,14/09/2022,15Z,39.6,8%,999.8 Hpa,310º (NW),14.4,1/8,-,1/8 AC,-,-,42.8,-,Few clouds
IRANSHAHR,14/09/2022,12Z,42.2,10%,998.8 Hpa,220º (SW),18.0,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
IRANSHAHR,14/09/2022,09Z,41.1,14%,1000.9 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,-,"Few clouds, haze"
IRANSHAHR,14/09/2022,06Z,35.9,22%,1003.5 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
IRANSHAHR,14/09/2022,03Z,29.7,31%,1003.7 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,27.7,"Scattered clouds, haze"
IRANSHAHR,14/09/2022,00Z,28.1,28%,1001.9 Hpa,050º (NE),10.8,5/8,-,5/8 AC,-,-,-,-,"Cloudy, haze"
JASK,14/09/2022,21Z,29.8,89%,1002.7 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, mist"
JASK,14/09/2022,18Z,30.3,86%,1003.2 Hpa,260º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, mist"
JASK,14/09/2022,15Z,30.3,84%,1001.5 Hpa,250º (W ),10.8,1/8,-,-,CI,-,31.6,-,"Few clouds, mist"
JASK,14/09/2022,12Z,31.2,93%,1001.6 Hpa,230º (SW),14.4,0/8,-,-,-,-,-,-,"Clear, mist"
JASK,14/09/2022,09Z,31.1,86%,1003.8 Hpa,200º (S ),14.4,0/8,-,-,-,-,-,-,"Clear, mist"
JASK,14/09/2022,06Z,30.5,168%,1004.5 Hpa,140º (SE),14.4,0/8,-,-,-,-,-,-,"Clear, mist"
JASK,14/09/2022,03Z,28.8,89%,1003.8 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,28.7,"Clear, mist"
JASK,14/09/2022,00Z,29.1,88%,1002.8 Hpa,110º (E ),18.0,0/8,-,-,-,-,-,-,"Clear, mist"
KAHNUJ,14/09/2022,21Z,32.1,39%,997.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KAHNUJ,14/09/2022,18Z,34.5,40%,997.4 Hpa,220º (SW),14.4,0/8,-,-,-,-,-,-,Clear
KAHNUJ,14/09/2022,15Z,37.9,31%,995.8 Hpa,180º (S ),21.6,2/8,2/8 SC,-,-,-,43.6,-,Few clouds
KAHNUJ,14/09/2022,12Z,43.4,16%,994.6 Hpa,210º (SW),14.4,2/8,2/8 CU,-,-,-,-,-,Few clouds
KAHNUJ,14/09/2022,09Z,41.8,21%,996.8 Hpa,140º (SE),14.4,0/8,-,-,-,-,-,-,Clear
KAHNUJ,14/09/2022,06Z,37.0,31%,999.4 Hpa,210º (SW),14.4,0/8,-,-,-,-,-,-,Clear
KAHNUJ,14/09/2022,03Z,28.3,46%,999.4 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,28.1,Few clouds
KAHNUJ,14/09/2022,00Z,29.2,44%,997.9 Hpa,190º (S ),14.4,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
KASHAN,14/09/2022,21Z,27.4,15%,1000.9 Hpa,260º (W ),3.6,0/8,-,-,-,-,-,-,Clear
KASHAN,14/09/2022,18Z,29.7,12%,1001.6 Hpa,180º (S ),3.6,0/8,-,-,-,-,-,-,Clear
KASHAN,14/09/2022,15Z,32.9,9%,1001.0 Hpa,040º (NE),3.6,0/8,-,-,-,-,41.2,-,Clear
KASHAN,14/09/2022,12Z,40.8,5%,999.6 Hpa,070º (E ),3.6,0/8,-,-,-,-,-,-,Clear
KASHAN,14/09/2022,09Z,38.4,6%,1001.6 Hpa,350º (N ),14.4,0/8,-,-,-,-,-,-,Clear
KASHAN,14/09/2022,06Z,33.0,8%,1004.7 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
KASHAN,14/09/2022,03Z,22.0,21%,1004.3 Hpa,calm.,,0/8,-,-,-,-,-,20.0,Clear
KASHAN,14/09/2022,00Z,21.0,24%,1003.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHMAR,14/09/2022,21Z,26.6,15%,1003.0 Hpa,010º (N),10.8,0/8,-,-,-,-,-,-,Clear
KASHMAR,14/09/2022,18Z,27.3,15%,1004.4 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
KASHMAR,14/09/2022,15Z,30.6,15%,1003.5 Hpa,calm.,,0/8,-,-,-,-,34.3,-,Clear
KASHMAR,14/09/2022,12Z,34.3,11%,1002.5 Hpa,250º (W ),21.6,0/8,-,-,-,-,-,-,Clear
KASHMAR,14/09/2022,09Z,31.9,12%,1004.9 Hpa,240º (SW),18.0,0/8,-,-,-,-,-,-,Clear
KASHMAR,14/09/2022,06Z,27.9,14%,1006.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHMAR,14/09/2022,03Z,21.1,21%,1006.6 Hpa,calm.,,0/8,-,-,-,-,-,18.1,Clear
KASHMAR,14/09/2022,00Z,20.7,20%,1005.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KERMAN,14/09/2022,21Z,18.5,23%,1003.0 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
KERMAN,14/09/2022,18Z,25.4,16%,1002.3 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
KERMAN,14/09/2022,15Z,28.8,13%,1003.0 Hpa,060º (NE),18.0,0/8,-,-,-,-,33.8,-,Clear
KERMAN,14/09/2022,12Z,33.4,12%,1001.2 Hpa,340º (N ),14.4,1/8,1/8 SC,-,-,-,-,-,Few clouds
KERMAN,14/09/2022,09Z,32.8,14%,1001.9 Hpa,280º (W ),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
KERMAN,14/09/2022,06Z,29.0,24%,1003.2 Hpa,170º (S ),7.2,1/8,-,1/8 AC,-,2.7(24h),-,-,Few clouds
KERMAN,14/09/2022,03Z,17.4,42%,1005.5 Hpa,100º (E ),7.2,1/8,-,1/8 AC,-,-,-,13.5,Few clouds
KERMAN,14/09/2022,00Z,16.3,45%,1004.9 Hpa,calm.,,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
KERMANSHAH,14/09/2022,21Z,23.6,15%,1003.3 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,14/09/2022,18Z,27.0,11%,1004.0 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,14/09/2022,15Z,31.3,8%,1003.7 Hpa,280º (W ),18.0,3/8,3/8 SC,-,-,-,37.1,-,Scattered clouds
KERMANSHAH,14/09/2022,12Z,35.4,4%,1001.4 Hpa,210º (SW),36.0,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
KERMANSHAH,14/09/2022,09Z,35.4,4%,1002.8 Hpa,210º (SW),25.2,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,14/09/2022,06Z,31.0,8%,1003.9 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,14/09/2022,03Z,17.0,17%,1004.4 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,16.1,Clear
KERMANSHAH,14/09/2022,00Z,19.6,14%,1002.5 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
KHARG,14/09/2022,15Z,34.5,71%,1003.6 Hpa,calm.,,0/8,-,-,-,-,36.6,-,"Clear, haze"
KHARG,14/09/2022,12Z,35.8,71%,1003.6 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
KHARG,14/09/2022,09Z,35.8,68%,1005.1 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
KHARG,14/09/2022,06Z,36.2,65%,1005.1 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
KHARG,14/09/2022,03Z,29.0,90%,1003.5 Hpa,calm.,,0/8,-,-,-,-,-,28.8,"Clear, mist"
KHOR,14/09/2022,21Z,28.3,14%,1001.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHOR,14/09/2022,18Z,30.5,12%,1002.1 Hpa,200º (S ),7.2,0/8,-,-,-,-,-,-,Clear
KHOR,14/09/2022,15Z,35.6,10%,1001.2 Hpa,calm.,,0/8,-,-,-,-,41.7,-,Clear
KHOR,14/09/2022,12Z,40.3,7%,999.9 Hpa,160º (S ),7.2,0/8,-,-,-,-,-,-,Clear
KHOR,14/09/2022,09Z,39.1,8%,1002.1 Hpa,040º (NE),7.2,0/8,-,-,-,-,-,-,Clear
KHOR,14/09/2022,06Z,33.9,12%,1004.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHOR,14/09/2022,03Z,25.3,18%,1005.1 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,23.0,Clear
KHOR,14/09/2022,00Z,24.5,17%,1003.3 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
