Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
SAFI-ABAD DEZFUL,14/09/2022,00Z,26.4,39%,1001.7 Hpa,200º (S ),7.2,0/8,-,-,-,-,-,-,Clear
SAGHEZ,14/09/2022,21Z,13.8,36%,1006.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SAGHEZ,14/09/2022,18Z,19.7,24%,1005.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SAGHEZ,14/09/2022,15Z,28.2,17%,1002.9 Hpa,240º (SW),14.4,0/8,-,-,-,-,31.8,-,Clear
SAGHEZ,14/09/2022,12Z,31.5,15%,1002.5 Hpa,240º (SW),28.8,0/8,-,-,-,-,15.9,1.6,Clear
SAGHEZ,14/09/2022,09Z,30.9,16%,1002.5 Hpa,240º (SW),25.2,0/8,-,-,-,-,-,-,Clear
SAGHEZ,14/09/2022,06Z,26.2,25%,1003.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SAGHEZ,14/09/2022,03Z,12.2,40%,1004.4 Hpa,calm.,,0/8,-,-,-,-,-,11.7,Clear
SAGHEZ,14/09/2022,00Z,14.7,34%,1002.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SANANDAJ,14/09/2022,21Z,19.0,26%,1003.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SANANDAJ,14/09/2022,18Z,25.4,15%,1003.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SANANDAJ,14/09/2022,15Z,30.2,9%,1003.8 Hpa,210º (SW),21.6,0/8,-,-,-,-,35.5,-,Clear
SANANDAJ,14/09/2022,12Z,34.4,9%,1001.1 Hpa,210º (SW),39.6,0/8,-,-,-,-,-,-,Clear
SANANDAJ,14/09/2022,09Z,33.5,10%,1001.9 Hpa,170º (S ),25.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
SANANDAJ,14/09/2022,06Z,25.2,14%,1004.7 Hpa,Vble.,,0/8,-,-,-,-,-,-,Clear
SANANDAJ,14/09/2022,03Z,13.4,40%,1005.2 Hpa,calm.,,0/8,-,-,-,-,-,13.4,Clear
SANANDAJ,14/09/2022,00Z,15.4,33%,1003.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAB,14/09/2022,21Z,15.5,70%,1004.6 Hpa,080º (E ),18.0,0/8,-,-,-,-,-,-,Clear
SARAB,14/09/2022,18Z,17.3,60%,1003.6 Hpa,080º (E ),10.8,0/8,-,-,-,-,-,-,Clear
SARAB,14/09/2022,15Z,24.6,13%,1006.1 Hpa,210º (SW),18.0,0/8,-,-,-,-,30.4,-,"Clear, dust"
SARAB,14/09/2022,12Z,29.7,12%,1003.1 Hpa,230º (SW),36.0,1/8,1/8 SC,-,-,-,-,-,"Few clouds, dust"
SARAB,14/09/2022,09Z,29.4,15%,1002.3 Hpa,230º (SW),28.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
SARAB,14/09/2022,06Z,28.1,19%,1002.7 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
SARAB,14/09/2022,03Z,9.1,54%,1005.1 Hpa,calm.,,0/8,-,-,-,-,-,8.1,Clear
SARAB,14/09/2022,00Z,10.2,48%,1003.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAKHS,14/09/2022,21Z,21.0,31%,1006.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAKHS,14/09/2022,18Z,26.0,22%,1007.1 Hpa,060º (NE),10.8,0/8,-,-,-,-,-,-,Clear
SARAKHS,14/09/2022,15Z,30.1,16%,1006.2 Hpa,calm.,,0/8,-,-,-,-,36.4,-,Clear
SARAKHS,14/09/2022,12Z,35.9,10%,1005.9 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
SARAKHS,14/09/2022,09Z,34.0,13%,1007.1 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
SARAKHS,14/09/2022,06Z,28.7,18%,1009.1 Hpa,180º (S ),28.8,0/8,-,-,-,-,-,-,Clear
SARAKHS,14/09/2022,03Z,17.0,30%,1009.0 Hpa,180º (S ),10.8,0/8,-,-,-,-,-,15.5,Clear
SARAKHS,14/09/2022,00Z,15.6,32%,1008.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAVAN,14/09/2022,21Z,25.3,14%,1003.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAVAN,14/09/2022,18Z,29.9,10%,1004.4 Hpa,260º (W ),14.4,0/8,-,-,-,-,-,-,Clear
SARAVAN,14/09/2022,15Z,32.6,9%,1003.7 Hpa,010º (N),21.6,0/8,-,-,-,-,37.1,-,Clear
SARAVAN,14/09/2022,12Z,36.1,8%,1002.4 Hpa,030º (NE),28.8,0/8,-,-,-,-,-,-,Clear
SARAVAN,14/09/2022,09Z,36.6,9%,1002.9 Hpa,070º (E ),21.6,0/8,-,-,-,-,-,-,Clear
SARAVAN,14/09/2022,06Z,34.0,12%,1004.2 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
SARAVAN,14/09/2022,03Z,22.9,21%,1005.6 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,21.3,"Clear, haze"
SARAVAN,14/09/2022,00Z,22.6,20%,1003.7 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
SEMNAN,14/09/2022,21Z,27.5,25%,1002.6 Hpa,calm.,,5/8,2/8 SC,AC,CI,-,-,-,Cloudy
SEMNAN,14/09/2022,18Z,27.4,19%,1002.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SEMNAN,14/09/2022,15Z,32.5,14%,1001.7 Hpa,070º (E ),7.2,3/8,-,-,CI,-,36.2,-,Scattered clouds
SEMNAN,14/09/2022,12Z,33.6,12%,1003.5 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,Clear
SEMNAN,14/09/2022,09Z,33.0,13%,1004.0 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,Clear
SEMNAN,14/09/2022,06Z,30.3,14%,1005.6 Hpa,190º (S ),7.2,0/8,-,-,-,-,-,-,Clear
SEMNAN,14/09/2022,03Z,22.2,29%,1005.2 Hpa,350º (N ),3.6,0/8,-,-,-,-,-,20.0,Clear
SEMNAN,14/09/2022,00Z,22.4,25%,1004.0 Hpa,330º (NW),3.6,0/8,-,-,-,-,-,-,Clear
SHAHRE-KORD,14/09/2022,21Z,12.5,33%,1006.3 Hpa,100º (E ),10.8,0/8,-,-,-,-,-,-,Clear
SHAHRE-KORD,14/09/2022,18Z,17.4,23%,1007.4 Hpa,080º (E ),7.2,0/8,-,-,-,-,-,-,Clear
SHAHRE-KORD,14/09/2022,15Z,24.8,12%,1009.0 Hpa,260º (W ),18.0,0/8,-,-,-,-,31.3,-,Clear
SHAHRE-KORD,14/09/2022,12Z,30.5,7%,1005.2 Hpa,190º (S ),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
SHAHRE-KORD,14/09/2022,09Z,29.7,8%,1006.9 Hpa,160º (S ),10.8,0/8,-,-,-,-,-,-,Clear
SHAHRE-KORD,14/09/2022,06Z,23.3,12%,1007.7 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,Clear
SHAHRE-KORD,14/09/2022,03Z,8.4,34%,1010.8 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,6.0,Clear
SHAHRE-KORD,14/09/2022,00Z,10.4,31%,1006.5 Hpa,140º (SE),3.6,0/8,-,-,-,-,-,-,Clear
SHAHRUD,14/09/2022,21Z,25.4,19%,1001.8 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
SHAHRUD,14/09/2022,18Z,23.8,17%,1004.0 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
SHAHRUD,14/09/2022,15Z,28.0,22%,1004.1 Hpa,300º (NW),7.2,0/8,-,-,-,-,33.6,-,Clear
SHAHRUD,14/09/2022,12Z,33.0,14%,1002.7 Hpa,180º (S ),7.2,1/8,1/8 SC,-,-,-,-,-,Few clouds
SHAHRUD,14/09/2022,09Z,31.4,14%,1003.7 Hpa,250º (W ),18.0,1/8,1/8 SC,-,-,-,-,-,Few clouds
SHAHRUD,14/09/2022,06Z,27.0,19%,1005.7 Hpa,200º (S ),7.2,0/8,-,-,-,-,-,-,Clear
SHAHRUD,14/09/2022,03Z,18.4,34%,1007.4 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,17.2,Clear
SHAHRUD,14/09/2022,00Z,18.0,34%,1004.5 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
SHIRAZ,14/09/2022,21Z,27.0,32%,1001.2 Hpa,300º (NW),7.2,1/8,1/8 SC,-,-,-,-,-,"Few clouds, dust"
SHIRAZ,14/09/2022,18Z,27.6,28%,1002.8 Hpa,330º (NW),7.2,3/8,2/8 SC,AC,-,-,-,-,"Scattered clouds, dust"
SHIRAZ,14/09/2022,15Z,31.0,22%,1003.3 Hpa,260º (W ),14.4,3/8,2/8 SC,AC,-,-,35.8,-,"Scattered clouds, dust"
SHIRAZ,14/09/2022,12Z,35.4,15%,1001.0 Hpa,280º (W ),7.2,4/8,4/8 CU/SC,-,-,-,-,-,"Scattered clouds, dust"
SHIRAZ,14/09/2022,09Z,34.8,16%,1001.3 Hpa,160º (S ),7.2,2/8,2/8 CU,-,-,-,-,-,"Few clouds, dust"
SHIRAZ,14/09/2022,06Z,29.6,33%,1003.8 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
SHIRAZ,14/09/2022,03Z,18.2,64%,1005.2 Hpa,calm.,,0/8,-,-,-,-,-,17.8,"Clear, dust"
SHIRAZ,14/09/2022,00Z,20.4,55%,1002.1 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
SIRI ISLAND,14/09/2022,15Z,34.2,76%,1002.7 Hpa,260º (W ),7.2,0/8,-,-,-,-,35.6,-,"Clear, haze"
SIRI ISLAND,14/09/2022,12Z,35.6,73%,1002.7 Hpa,160º (S ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
SIRI ISLAND,14/09/2022,09Z,34.0,78%,1004.3 Hpa,090º (E ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
SIRI ISLAND,14/09/2022,06Z,32.6,87%,1005.4 Hpa,090º (E ),18.0,0/8,-,-,-,-,-,-,"Clear, mist"
SIRI ISLAND,14/09/2022,03Z,32.0,83%,1003.5 Hpa,060º (NE),21.6,0/8,-,-,-,-,-,30.0,"Clear, mist"
SIRJAN,14/09/2022,21Z,25.2,20%,1000.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SIRJAN,14/09/2022,18Z,26.7,18%,1000.6 Hpa,060º (NE),10.8,1/8,1/8 SC,-,-,-,-,-,Few clouds
SIRJAN,14/09/2022,15Z,30.8,15%,1000.3 Hpa,270º (W ),10.8,2/8,2/8 SC,-,-,-,34.3,-,Few clouds
SIRJAN,14/09/2022,12Z,33.8,14%,998.5 Hpa,330º (NW),10.8,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
SIRJAN,14/09/2022,09Z,32.9,18%,1000.0 Hpa,270º (W ),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
SIRJAN,14/09/2022,06Z,28.7,25%,1001.9 Hpa,090º (E ),10.8,1/8,-,1/8 AC,-,-,-,-,Few clouds
SIRJAN,14/09/2022,03Z,22.4,40%,1002.1 Hpa,090º (E ),7.2,4/8,-,4/8 AC,-,-,-,22.2,Scattered clouds
SIRJAN,14/09/2022,00Z,23.4,36%,999.8 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
TABAS,14/09/2022,21Z,28.6,11%,1002.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TABAS,14/09/2022,18Z,32.0,9%,1003.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TABAS,14/09/2022,15Z,35.2,10%,1002.8 Hpa,calm.,,0/8,-,-,-,-,40.8,-,Clear
TABAS,14/09/2022,12Z,40.0,6%,1002.7 Hpa,050º (NE),7.2,0/8,-,-,-,-,-,-,Clear
TABAS,14/09/2022,09Z,36.8,8%,1004.9 Hpa,120º (SE),3.6,0/8,-,-,-,-,-,-,Clear
TABAS,14/09/2022,06Z,32.1,11%,1006.4 Hpa,210º (SW),3.6,0/8,-,-,-,-,-,-,Clear
TABAS,14/09/2022,03Z,25.6,16%,1005.5 Hpa,calm.,,0/8,-,-,-,-,-,23.1,Clear
TABAS,14/09/2022,00Z,24.1,16%,1003.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TABRIZ,14/09/2022,21Z,20.1,49%,1004.8 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
TABRIZ,14/09/2022,18Z,23.0,37%,1003.6 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
TABRIZ,14/09/2022,15Z,28.0,12%,1002.3 Hpa,230º (SW),25.2,0/8,-,-,-,-,32.2,-,Clear
TABRIZ,14/09/2022,12Z,30.9,9%,1001.2 Hpa,230º (SW),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
TABRIZ,14/09/2022,09Z,30.4,12%,1001.2 Hpa,250º (W ),28.8,0/8,-,-,-,-,-,-,Clear
TABRIZ,14/09/2022,06Z,27.0,19%,1001.9 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,Clear
TABRIZ,14/09/2022,03Z,18.2,28%,1002.2 Hpa,040º (NE),14.4,0/8,-,-,-,-,-,18.0,Clear
TABRIZ,14/09/2022,00Z,18.8,26%,1001.6 Hpa,050º (NE),10.8,0/8,-,-,-,-,-,-,Clear
TEHRAN-MEHRABAD,14/09/2022,21Z,27.3,25%,1000.9 Hpa,calm.,,5/8,3/8 SC,AC,-,-,-,-,Cloudy
TEHRAN-MEHRABAD,14/09/2022,18Z,30.8,13%,1000.9 Hpa,calm.,,5/8,3/8 SC,AC,-,-,-,-,Cloudy
TEHRAN-MEHRABAD,14/09/2022,15Z,33.4,10%,1000.8 Hpa,040º (NE),7.2,4/8,3/8 SC,AC,-,-,35.8,-,Scattered clouds
TEHRAN-MEHRABAD,14/09/2022,12Z,34.7,9%,1001.0 Hpa,230º (SW),7.2,2/8,-,2/8 AC,-,-,-,-,Few clouds
TEHRAN-MEHRABAD,14/09/2022,09Z,32.7,9%,1003.3 Hpa,130º (SE),14.4,2/8,-,2/8 AC,-,-,-,-,Few clouds
TEHRAN-MEHRABAD,14/09/2022,06Z,30.2,12%,1005.3 Hpa,170º (S ),7.2,1/8,-,1/8 AC,-,-,-,-,Few clouds
TEHRAN-MEHRABAD,14/09/2022,03Z,23.0,29%,1004.4 Hpa,010º (N),10.8,0/8,-,-,-,-,-,22.3,Clear
TEHRAN-MEHRABAD,14/09/2022,00Z,22.7,27%,1003.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,14/09/2022,21Z,17.6,21%,1004.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,14/09/2022,18Z,20.7,17%,1005.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,14/09/2022,15Z,28.0,13%,1005.3 Hpa,calm.,,0/8,-,-,-,-,31.9,-,Clear
TORBAT-HEYDARIEH,14/09/2022,12Z,31.8,11%,1004.0 Hpa,200º (S ),18.0,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,14/09/2022,09Z,30.1,12%,1004.6 Hpa,150º (SE),14.4,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,14/09/2022,06Z,26.9,14%,1005.7 Hpa,170º (S ),14.4,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,14/09/2022,03Z,14.5,24%,1007.8 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,10.9,Clear
TORBAT-HEYDARIEH,14/09/2022,00Z,12.3,26%,1006.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
YASOGE,14/09/2022,21Z,16.8,55%,1004.8 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,-,Few clouds
YASOGE,14/09/2022,18Z,20.2,53%,1006.3 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
YASOGE,14/09/2022,15Z,27.4,24%,1006.3 Hpa,250º (W ),10.8,3/8,3/8 SC,-,-,-,32.6,-,Scattered clouds
YASOGE,14/09/2022,12Z,31.4,10%,1004.0 Hpa,200º (S ),18.0,0/8,-,-,-,-,-,-,Clear
YASOGE,14/09/2022,09Z,31.2,13%,1005.5 Hpa,080º (E ),7.2,0/8,-,-,-,-,-,-,Clear
YASOGE,14/09/2022,06Z,24.6,34%,1007.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
YASOGE,14/09/2022,03Z,14.6,54%,1007.7 Hpa,calm.,,0/8,-,-,-,-,-,14.4,Clear
YASOGE,14/09/2022,00Z,16.6,45%,1004.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
YAZD,14/09/2022,21Z,26.2,16%,1002.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
YAZD,14/09/2022,18Z,30.4,14%,1002.6 Hpa,180º (S ),10.8,0/8,-,-,-,-,-,-,Clear
YAZD,14/09/2022,15Z,33.7,12%,1002.8 Hpa,340º (N ),3.6,0/8,-,-,-,-,37.8,-,Clear
YAZD,14/09/2022,12Z,37.2,9%,1001.7 Hpa,350º (N ),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
YAZD,14/09/2022,09Z,36.4,10%,1003.0 Hpa,360º (N ),10.8,1/8,1/8 CU/SC,-,-,-,-,-,Few clouds
YAZD,14/09/2022,06Z,31.1,15%,1004.7 Hpa,100º (E ),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
YAZD,14/09/2022,03Z,21.7,21%,1005.9 Hpa,220º (SW),3.6,0/8,-,-,-,-,-,20.6,Clear
YAZD,14/09/2022,00Z,23.2,20%,1003.2 Hpa,160º (S ),3.6,0/8,-,-,-,-,-,-,Clear
ZABOL,14/09/2022,21Z,20.1,18%,1004.9 Hpa,260º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ZABOL,14/09/2022,18Z,24.3,15%,1005.1 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ZABOL,14/09/2022,15Z,30.6,9%,1003.4 Hpa,360º (N ),10.8,0/8,-,-,-,-,39.2,-,Clear
ZABOL,14/09/2022,12Z,38.8,7%,1002.1 Hpa,360º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ZABOL,14/09/2022,09Z,37.5,7%,1003.7 Hpa,360º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ZABOL,14/09/2022,06Z,32.4,12%,1006.3 Hpa,340º (N ),28.8,0/8,-,-,-,-,-,-,Clear
ZABOL,14/09/2022,03Z,20.8,21%,1007.4 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,16.2,Clear
ZABOL,14/09/2022,00Z,19.8,20%,1005.5 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,14/09/2022,21Z,17.2,18%,1004.7 Hpa,170º (S ),10.8,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,14/09/2022,18Z,22.0,16%,1005.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,14/09/2022,15Z,27.6,12%,1004.7 Hpa,calm.,,0/8,-,-,-,-,34.7,-,Clear
ZAHEDAN,14/09/2022,12Z,32.7,10%,1002.4 Hpa,050º (NE),18.0,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,14/09/2022,09Z,34.4,10%,1002.3 Hpa,020º (N),18.0,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,14/09/2022,06Z,30.4,13%,1004.6 Hpa,020º (N),10.8,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,14/09/2022,03Z,20.8,21%,1005.6 Hpa,110º (E ),7.2,0/8,-,-,-,-,-,15.8,Clear
ZAHEDAN,14/09/2022,00Z,17.1,25%,1003.9 Hpa,200º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ZANJAN,14/09/2022,21Z,14.4,31%,1003.7 Hpa,040º (NE),3.6,0/8,-,-,-,-,-,-,Clear
ZANJAN,14/09/2022,18Z,18.9,21%,1002.6 Hpa,230º (SW),3.6,0/8,-,-,-,-,-,-,"Clear, dust"
ZANJAN,14/09/2022,15Z,28.6,7%,1001.4 Hpa,270º (W ),10.8,0/8,-,-,-,-,32.1,-,"Clear, dust"
ZANJAN,14/09/2022,12Z,31.1,9%,999.3 Hpa,240º (SW),21.6,4/8,4/8 CU,-,-,-,-,-,"Scattered clouds, dust"
ZANJAN,14/09/2022,09Z,30.2,12%,1001.5 Hpa,230º (SW),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
ZANJAN,14/09/2022,06Z,26.7,16%,1003.1 Hpa,030º (NE),7.2,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ZANJAN,14/09/2022,03Z,15.5,28%,1003.4 Hpa,100º (E ),7.2,4/8,4/8 CU,-,-,-,-,14.1,Scattered clouds
ZANJAN,14/09/2022,00Z,16.2,24%,1001.8 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
