Month ∆,T (ºC),T. max ave. (ºC),T. min ave. (ºC),T. max abs. (ºC),T. min abs. (ºC),Prec. (mm),Days 1 mm,Days 0.1 mm,Days snow,Days storm,Days fog,Days frost,F-TM,F-Tm,F-R
JANUARY 2000,-17.4,12.6,-47.4,22.6,-47.4,20.1,4,5,0,0,0,1,3%,3%,38%
FEBRUARY 2000,12.7,19.8,5.7,25.6,0.8,378.8,2,4,1,0,0,0,12%,9%,68%
MARCH 2000,20.5,28.4,12.5,32.8,1.0,9.3,1,3,0,1,0,0,13%,15%,61%
APRIL 2000,28.1,32.4,23.8,40.0,17.2,0.0,0,0,0,0,0,0,5%,8%,83%
MAY 2000,31.9,41.0,22.7,44.6,6.2,0.0,0,0,0,0,1,0,37%,31%,93%
JUNE 2000,36.3,45.3,27.4,51.0,24.6,0.0,0,0,0,0,0,0,83%,67%,86%
JULY 2000,39.9,48.1,31.6,52.2,29.0,0.0,0,0,0,0,5,0,93%,73%,80%
AUGUST 2000,39.4,48.0,30.7,50.0,25.2,0.0,0,0,0,0,0,0,95%,69%,87%
SEPTEMBER 2000,33.3,42.0,24.5,43.6,17.1,0.0,0,0,0,0,0,0,35%,30%,86%
OCTOBER 2000,27.2,34.6,19.9,38.6,15.6,2.0,2,2,0,0,0,0,34%,32%,77%
NOVEMBER 2000,18.7,24.1,13.3,32.0,9.6,1.6,1,2,0,1,1,0,27%,28%,76%
DECEMBER 2000,13.7,17.4,10.0,21.4,5.0,31.2,6,7,0,4,9,0,26%,35%,51%
JANUARY 2001,7.8,18.0,-2.4,20.2,-28.7,8.1,1,2,0,0,6,4,13%,18%,67%
FEBRUARY 2001,14.6,19.9,9.2,24.4,5.4,13.3,2,5,0,3,2,0,38%,34%,67%
MARCH 2001,20.8,27.4,14.2,34.0,11.0,11.5,4,5,0,4,0,0,27%,27%,67%
APRIL 2001,25.6,32.2,19.0,38.6,15.4,0.0,0,0,0,0,0,0,23%,25%,73%
MAY 2001,35.2,39.8,30.7,45.4,21.6,0.0,0,0,0,0,0,0,16%,10%,45%
JUNE 2001,36.2,45.3,27.1,49.4,24.0,0.0,0,0,0,0,0,0,75%,70%,83%
JULY 2001,38.3,46.9,29.7,49.6,27.0,0.0,0,0,0,0,0,0,93%,90%,87%
AUGUST 2001,38.8,47.3,30.3,51.0,27.6,0.0,0,0,0,0,0,0,79%,65%,96%
SEPTEMBER 2001,34.0,42.6,25.3,45.6,23.4,0.0,0,0,0,0,0,0,30%,30%,90%
OCTOBER 2001,28.0,35.2,20.9,40.6,17.0,2.4,1,3,0,1,1,0,29%,27%,80%
NOVEMBER 2001,18.8,26.3,11.4,35.2,3.8,19.6,3,3,0,1,0,0,37%,27%,73%
DECEMBER 2001,14.9,19.9,9.8,24.4,-11.4,44.0,7,9,0,3,5,1,31%,32%,45%
JANUARY 2002,11.7,16.5,7.0,21.2,-11.3,3.0,2,2,0,2,1,1,29%,34%,67%
FEBRUARY 2002,14.6,21.0,8.2,24.4,-3.2,8.4,1,3,0,0,0,1,34%,39%,82%
MARCH 2002,19.9,26.2,13.6,31.2,7.2,4.9,1,4,0,1,0,0,42%,40%,70%
APRIL 2002,24.0,30.0,18.1,39.4,12.4,31.8,4,5,0,3,2,0,37%,45%,70%
MAY 2002,32.4,40.0,24.9,45.2,20.8,0.0,0,0,0,0,0,0,45%,40%,90%
JUNE 2002,36.0,44.9,27.1,48.0,23.4,0.0,0,0,0,0,0,0,68%,70%,96%
JULY 2002,38.7,47.3,30.1,50.0,26.4,0.0,0,0,0,0,0,0,85%,52%,87%
AUGUST 2002,37.8,46.6,28.9,50.0,26.4,0.0,0,0,0,0,0,0,84%,81%,96%
SEPTEMBER 2002,33.8,42.8,24.7,46.4,22.0,0.0,0,0,0,0,1,0,38%,40%,93%
OCTOBER 2002,29.2,37.4,21.1,50.0,15.2,0.0,0,0,0,0,1,0,34%,29%,83%
NOVEMBER 2002,20.0,25.3,14.7,30.4,9.0,12.0,2,2,0,2,1,0,13%,12%,80%
DECEMBER 2002,12.2,16.4,8.1,24.6,-6.2,17.9,3,5,0,2,1,2,10%,8%,74%
JANUARY 2003,12.9,17.3,8.4,23.4,5.0,11.0,3,3,0,2,2,0,19%,13%,70%
FEBRUARY 2003,15.0,20.1,9.9,25.0,7.2,7.1,3,4,0,1,0,0,7%,9%,82%
MARCH 2003,-,22.8,-,30.6,-,3.7,1,3,0,1,2,0,2%,-,77%
APRIL 2003,-,-,-,-,-,15.8,2,3,0,4,0,0,-,-,60%
MAY 2003,-,-,-,-,-,0.2,0,2,0,2,1,0,-,-,74%
JUNE 2003,36.9,45.6,28.2,46.8,25.4,0.0,0,0,0,0,0,0,2%,6%,83%
JULY 2003,36.5,43.6,29.3,47.6,27.4,0.0,0,0,0,0,0,0,3%,25%,100%
AUGUST 2003,33.0,34.2,31.8,49.2,26.4,0.0,0,0,0,0,0,0,2%,21%,93%
SEPTEMBER 2003,35.8,45.6,26.0,46.2,18.0,0.0,0,0,0,0,0,0,3%,3%,83%
OCTOBER 2003,-,-,-,-,-,0.0,0,0,0,0,2,0,-,-,96%
NOVEMBER 2003,-,-,-,-,-,1.2,1,2,0,2,1,0,-,-,80%
DECEMBER 2003,-,-,-,-,-,4.7,2,7,0,2,8,0,-,-,64%
JANUARY 2004,-,-,-,-,-,2.0,1,1,0,1,5,0,-,-,67%
FEBRUARY 2004,-,-,-,-,-,6.1,1,2,0,1,0,0,-,-,86%
MARCH 2004,-,-,-,-,-,0.0,0,0,0,0,0,0,-,-,87%
APRIL 2004,-,-,-,-,-,10.9,3,6,0,6,0,0,-,-,73%
MAY 2004,-,-,-,-,-,0.0,0,0,0,1,1,0,-,-,93%
JUNE 2004,36.7,45.1,28.3,46.8,26.0,0.0,0,0,0,0,0,0,65%,50%,100%
JULY 2004,38.3,47.4,29.2,50.4,27.0,0.0,0,0,0,0,0,0,93%,76%,90%
AUGUST 2004,37.3,46.5,28.2,49.6,25.6,0.0,0,0,0,0,1,0,94%,71%,93%
SEPTEMBER 2004,33.2,42.1,24.3,46.0,20.0,0.0,0,0,0,0,1,0,42%,35%,90%
OCTOBER 2004,28.8,37.0,20.6,40.4,10.8,0.0,0,0,0,0,0,0,34%,35%,90%
NOVEMBER 2004,20.1,25.2,15.1,32.2,5.2,0.0,0,0,0,0,0,0,30%,32%,60%
DECEMBER 2004,11.2,15.7,6.7,20.8,1.6,0.0,0,0,0,0,0,0,40%,34%,61%
JANUARY 2005,12.4,16.7,8.0,19.4,4.8,17.0,3,3,0,1,2,0,44%,44%,74%
FEBRUARY 2005,14.1,19.3,8.9,25.0,1.0,1.0,1,1,0,0,0,0,41%,39%,89%
MARCH 2005,19.2,24.9,13.5,33.8,8.4,0.0,0,0,0,0,0,0,35%,40%,74%
APRIL 2005,25.9,33.0,18.9,40.8,12.1,0.4,0,2,0,1,0,0,43%,42%,80%
MAY 2005,31.3,38.8,23.7,43.4,15.2,0.0,0,0,0,0,1,0,44%,45%,83%
JUNE 2005,36.0,44.6,27.5,49.4,24.8,0.0,0,0,0,0,4,0,73%,60%,90%
JULY 2005,38.9,47.2,30.7,50.4,27.0,0.0,0,0,0,0,3,0,85%,84%,93%
AUGUST 2005,38.1,45.9,30.2,49.8,23.8,0.0,0,0,0,0,3,0,84%,74%,77%
SEPTEMBER 2005,33.2,42.0,24.5,46.6,21.6,0.0,0,0,0,0,0,0,50%,48%,96%
OCTOBER 2005,28.0,36.0,20.0,41.4,10.2,0.0,0,0,0,0,0,0,40%,42%,90%
NOVEMBER 2005,19.6,25.2,13.9,34.4,10.0,22.6,2,2,0,3,0,0,45%,45%,86%
DECEMBER 2005,16.4,21.9,10.8,27.4,-6.4,2.9,1,2,0,2,1,1,40%,45%,83%
JANUARY 2006,12.5,16.9,8.2,22.0,2.8,28.9,4,6,0,2,2,0,40%,37%,54%
FEBRUARY 2006,15.5,19.9,11.1,26.6,-0.5,22.4,3,4,0,2,0,1,32%,38%,64%
MARCH 2006,20.9,27.3,14.4,31.0,10.0,0.6,0,3,0,1,0,0,45%,42%,87%
APRIL 2006,25.9,32.3,19.5,38.0,15.0,13.0,1,1,0,4,0,0,45%,40%,80%
MAY 2006,33.0,40.1,25.9,46.0,15.3,0.0,0,0,0,0,0,0,53%,50%,93%
JUNE 2006,37.6,46.4,28.9,48.6,27.0,0.0,0,0,0,0,0,0,80%,52%,86%
JULY 2006,38.4,46.5,30.2,50.0,27.0,0.0,0,0,0,0,1,0,93%,97%,100%
AUGUST 2006,39.1,47.6,30.6,49.0,27.2,0.0,0,0,0,0,0,0,95%,81%,93%
SEPTEMBER 2006,33.6,41.9,25.3,46.2,20.0,0.0,0,0,0,0,0,0,52%,50%,100%
OCTOBER 2006,29.8,36.4,23.2,40.6,19.0,7.0,2,2,0,2,0,0,48%,48%,93%
NOVEMBER 2006,19.9,25.8,14.1,34.6,6.2,1.6,1,2,0,3,0,0,32%,40%,83%
DECEMBER 2006,10.9,15.0,6.7,23.0,1.0,74.4,5,7,0,2,10,0,65%,53%,41%
JANUARY 2007,11.5,16.2,6.8,21.4,1.8,24.4,3,9,0,1,9,0,92%,89%,87%
FEBRUARY 2007,16.6,22.0,11.3,26.4,7.6,10.4,2,7,0,2,2,0,93%,91%,71%
MARCH 2007,18.8,24.8,12.9,29.2,0.1,11.3,2,4,0,3,1,0,89%,82%,70%
APRIL 2007,25.3,31.9,18.8,38.0,12.4,52.2,5,8,0,10,0,0,87%,92%,73%
MAY 2007,33.7,41.3,26.1,46.0,21.2,1.1,0,2,0,2,3,0,100%,97%,87%
JUNE 2007,36.8,45.1,28.6,48.2,25.6,1.3,1,1,0,1,1,0,100%,98%,93%
JULY 2007,38.2,46.0,30.4,49.4,26.8,0.0,0,0,0,0,0,0,100%,100%,83%
AUGUST 2007,38.5,46.9,30.0,49.2,27.2,0.0,0,0,0,0,0,0,92%,96%,90%
SEPTEMBER 2007,34.2,43.5,24.9,47.4,19.8,0.0,0,0,0,0,0,0,98%,100%,86%
OCTOBER 2007,29.4,37.7,21.1,40.6,16.4,0.0,0,0,0,0,3,0,98%,96%,96%
NOVEMBER 2007,21.4,28.3,14.5,33.5,6.0,0.2,0,1,0,1,1,0,92%,92%,86%
DECEMBER 2007,14.3,19.5,9.2,25.4,3.4,37.4,3,5,0,3,3,0,93%,85%,87%
JANUARY 2008,10.4,14.7,6.0,21.0,0.2,51.1,5,8,0,0,6,0,92%,82%,96%
FEBRUARY 2008,14.9,20.8,8.9,26.0,3.4,1.9,1,2,0,1,7,0,100%,98%,89%
MARCH 2008,23.6,31.5,15.8,37.6,5.0,0.0,0,0,0,1,4,0,100%,100%,96%
APRIL 2008,28.0,35.7,20.3,42.6,13.8,1.9,1,2,0,3,4,0,98%,100%,93%
MAY 2008,32.9,40.3,25.5,45.4,20.6,0.0,0,0,0,0,3,0,100%,100%,96%
JUNE 2008,36.8,45.1,28.5,49.6,25.6,0.0,0,0,0,0,10,0,100%,100%,90%
JULY 2008,38.6,46.5,30.7,50.8,26.8,0.0,0,0,0,0,4,0,98%,100%,67%
AUGUST 2008,38.7,46.9,30.6,50.0,28.6,0.0,0,0,0,0,2,0,96%,96%,80%
SEPTEMBER 2008,34.9,42.5,27.3,47.6,21.8,5.0,1,1,0,1,3,0,100%,100%,83%
OCTOBER 2008,28.2,35.6,20.8,40.6,15.4,13.0,5,5,0,4,2,0,98%,96%,87%
NOVEMBER 2008,20.1,25.7,14.5,28.6,10.4,37.1,5,5,0,3,1,0,93%,96%,76%
DECEMBER 2008,14.0,20.1,7.9,25.0,3.4,0.3,0,1,0,0,2,0,82%,77%,61%
JANUARY 2009,12.3,18.2,6.5,25.4,-0.6,6.8,2,5,0,1,3,2,100%,95%,87%
FEBRUARY 2009,17.3,22.7,12.0,28.6,8.2,6.4,2,7,0,1,3,0,98%,95%,92%
MARCH 2009,20.4,27.0,13.7,33.4,9.6,13.5,2,4,0,2,2,0,100%,92%,93%
APRIL 2009,25.2,31.6,18.7,38.6,10.2,10.3,6,7,0,3,2,0,100%,95%,86%
MAY 2009,33.4,40.5,26.3,47.6,21.0,1.0,0,2,0,1,0,0,96%,92%,83%
JUNE 2009,36.9,45.1,28.8,49.6,19.6,0.4,0,1,0,1,4,0,95%,96%,90%
JULY 2009,38.3,45.0,31.5,49.2,29.0,0.0,0,0,0,0,6,0,89%,82%,64%
AUGUST 2009,37.7,46.2,29.3,49.4,23.0,0.0,0,0,0,0,0,0,100%,100%,77%
SEPTEMBER 2009,33.4,41.4,25.3,45.0,20.4,0.0,0,0,0,0,1,0,93%,90%,70%
OCTOBER 2009,28.9,36.4,21.4,41.0,18.0,1.3,0,3,0,3,1,0,96%,95%,80%
NOVEMBER 2009,20.5,26.0,15.1,34.0,9.4,645.0,6,9,0,3,2,0,95%,100%,76%
DECEMBER 2009,15.7,20.0,11.5,22.2,7.2,112.2,7,7,0,5,0,0,93%,85%,74%
JANUARY 2010,15.4,20.2,10.6,23.6,3.0,11.9,4,4,0,2,10,0,90%,92%,64%
FEBRUARY 2010,17.5,22.8,12.2,27.6,5.0,6.2,2,5,0,0,3,0,92%,75%,75%
MARCH 2010,22.5,29.2,15.7,36.4,11.0,1.0,1,1,0,1,4,0,96%,84%,80%
APRIL 2010,27.0,33.8,20.2,38.4,7.6,35.5,6,10,0,7,2,0,95%,96%,63%
MAY 2010,32.4,39.7,25.0,45.4,20.4,7.0,1,1,0,2,0,0,93%,76%,51%
JUNE 2010,37.8,45.5,30.1,50.8,25.8,0.0,0,0,0,0,4,0,88%,92%,46%
JULY 2010,39.2,47.2,31.1,49.8,27.8,0.0,0,0,0,0,2,0,96%,87%,61%
AUGUST 2010,39.1,46.9,31.3,49.2,28.4,0.0,0,0,0,0,0,0,98%,100%,96%
SEPTEMBER 2010,35.3,43.8,26.8,48.2,22.0,0.0,0,0,0,0,1,0,100%,100%,96%
OCTOBER 2010,30.0,38.4,21.6,42.4,17.0,0.0,0,0,0,0,1,0,100%,100%,93%
NOVEMBER 2010,21.5,29.7,13.4,33.6,7.0,7.0,1,1,0,1,0,0,96%,100%,96%
DECEMBER 2010,16.0,23.3,8.7,27.6,5.2,9.0,4,4,0,2,0,0,100%,96%,96%
JANUARY 2011,13.6,18.6,8.6,23.6,4.0,41.1,4,7,0,4,5,0,98%,93%,96%
FEBRUARY 2011,14.9,19.8,10.1,27.2,4.8,56.7,2,7,0,5,0,0,100%,100%,100%
MARCH 2011,19.7,26.0,13.5,32.4,7.0,13.0,3,4,0,1,2,0,100%,96%,100%
APRIL 2011,26.4,33.6,19.2,38.4,12.2,12.4,3,6,0,4,4,0,100%,93%,96%
MAY 2011,33.3,40.4,26.1,48.8,19.2,1.0,1,1,0,1,1,0,100%,96%,100%
JUNE 2011,37.4,45.4,29.3,48.2,26.0,0.0,0,0,0,0,3,0,100%,100%,100%
JULY 2011,38.9,47.1,30.8,51.6,28.2,0.0,0,0,0,0,2,0,100%,100%,93%
AUGUST 2011,38.0,46.3,29.6,50.2,24.8,0.0,0,0,0,0,0,0,100%,100%,96%
SEPTEMBER 2011,34.2,42.6,25.8,46.0,20.6,0.0,0,0,0,0,0,0,100%,100%,100%
OCTOBER 2011,27.5,35.1,19.8,39.8,13.0,0.0,0,0,0,1,3,0,100%,100%,96%
NOVEMBER 2011,18.2,23.7,12.6,32.0,6.4,19.4,6,7,0,4,0,0,100%,100%,96%
DECEMBER 2011,13.7,20.7,6.8,24.2,3.6,0.0,0,0,0,0,1,0,100%,100%,100%
JANUARY 2012,13.2,19.0,7.4,23.4,-1.2,10.6,2,6,0,1,1,1,100%,100%,93%
FEBRUARY 2012,14.3,19.7,8.8,24.2,4.6,36.5,5,6,0,4,0,0,100%,89%,86%
MARCH 2012,18.7,25.1,12.3,32.4,4.6,1.0,0,2,0,1,2,0,100%,96%,96%
APRIL 2012,26.1,33.1,19.1,40.8,15.2,6.1,3,6,0,5,0,0,97%,97%,96%
