Month ∆,T (ºC),T. max ave. (ºC),T. min ave. (ºC),T. max abs. (ºC),T. min abs. (ºC),Prec. (mm),Days 1 mm,Days 0.1 mm,Days snow,Days storm,Days fog,Days frost,F-TM,F-Tm,F-R
MAY 2012,33.7,41.1,26.2,45.0,20.0,0.4,0,2,0,5,3,0,100%,96%,96%
JUNE 2012,37.0,45.3,28.7,47.6,25.0,0.0,0,0,0,0,3,0,100%,100%,96%
JULY 2012,39.1,47.6,30.7,51.0,27.4,0.0,0,0,0,0,0,0,100%,100%,96%
AUGUST 2012,38.5,46.8,30.2,50.6,26.8,0.0,0,0,0,0,2,0,100%,96%,100%
SEPTEMBER 2012,33.7,42.5,25.0,44.6,20.6,0.0,0,0,0,0,2,0,100%,100%,93%
OCTOBER 2012,29.1,36.9,21.2,41.6,13.4,0.3,0,1,0,2,0,0,100%,100%,100%
NOVEMBER 2012,21.0,26.4,15.5,35.2,10.2,103.6,6,8,0,6,5,0,100%,96%,96%
DECEMBER 2012,15.2,19.7,10.6,23.4,6.0,55.0,7,9,0,6,8,0,96%,90%,100%
JANUARY 2013,13.5,18.8,8.2,24.6,2.6,43.6,5,6,0,0,3,0,100%,93%,96%
FEBRUARY 2013,16.9,22.8,11.0,27.2,6.8,0.1,0,1,0,1,0,0,100%,100%,100%
MARCH 2013,21.4,28.0,14.8,34.4,8.4,2.6,0,6,0,2,2,0,100%,96%,100%
APRIL 2013,26.2,33.7,18.7,37.0,14.4,1.2,1,2,0,1,1,0,100%,100%,100%
MAY 2013,30.5,36.9,24.2,45.2,19.2,46.1,3,4,0,2,0,0,100%,96%,100%
JUNE 2013,36.0,44.0,28.0,46.8,25.2,0.0,0,0,0,0,1,0,96%,100%,100%
JULY 2013,38.1,46.2,30.0,50.4,27.0,0.0,0,0,0,0,0,0,98%,100%,100%
AUGUST 2013,36.5,45.1,27.8,48.0,24.6,0.0,0,0,0,0,0,0,100%,100%,96%
SEPTEMBER 2013,33.5,42.1,24.9,46.6,18.4,0.0,0,0,0,0,0,0,100%,100%,100%
OCTOBER 2013,25.6,34.2,16.9,41.8,11.2,0.0,0,0,0,0,0,0,100%,98%,100%
NOVEMBER 2013,20.1,25.4,14.8,31.4,11.0,56.5,5,10,0,6,6,0,100%,93%,93%
DECEMBER 2013,13.9,19.2,8.5,26.6,2.4,11.4,2,8,0,3,1,0,100%,100%,100%
JANUARY 2014,13.0,16.9,9.2,23.2,5.6,82.8,7,7,0,2,14,0,96%,93%,100%
FEBRUARY 2014,15.3,21.5,9.1,29.0,3.8,3.2,1,2,0,1,0,0,100%,100%,96%
MARCH 2014,20.5,26.7,14.3,33.4,8.2,44.2,4,6,0,6,0,0,100%,93%,96%
APRIL 2014,26.8,33.7,20.0,41.0,8.6,24.4,2,3,0,2,0,0,100%,100%,100%
MAY 2014,32.7,40.3,25.0,45.2,20.2,0.2,0,1,0,1,0,0,100%,100%,100%
JUNE 2014,36.5,44.6,28.5,48.0,24.2,0.0,0,0,0,0,0,0,100%,100%,100%
JULY 2014,38.4,46.3,30.5,50.6,26.6,0.0,0,0,0,0,2,0,100%,100%,100%
AUGUST 2014,38.2,46.4,30.0,48.6,26.2,0.0,0,0,0,0,0,0,100%,100%,96%
SEPTEMBER 2014,34.2,42.9,25.5,47.4,20.8,0.0,0,0,0,0,0,0,100%,100%,96%
OCTOBER 2014,28.0,35.3,20.7,41.2,14.8,10.9,4,7,0,5,3,0,100%,100%,100%
NOVEMBER 2014,19.1,25.5,12.6,30.8,8.0,34.9,5,7,0,4,1,0,100%,100%,100%
DECEMBER 2014,16.0,22.0,10.1,25.6,6.8,13.3,1,4,1,2,4,0,100%,93%,100%
JANUARY 2015,14.7,20.6,8.8,25.4,4.0,5.1,2,2,0,0,5,0,98%,96%,100%
FEBRUARY 2015,17.3,22.7,11.9,27.0,5.8,30.2,5,7,0,3,7,0,100%,96%,100%
MARCH 2015,20.6,27.0,14.3,31.4,9.0,41.1,7,9,0,6,0,0,98%,100%,100%
APRIL 2015,26.5,33.8,19.2,41.2,14.4,1.3,1,3,0,3,0,0,100%,100%,100%
MAY 2015,33.5,41.4,25.5,48.4,21.0,0.0,0,0,0,2,0,0,100%,100%,100%
JUNE 2015,37.4,46.0,28.9,49.6,22.6,0.0,0,0,0,0,1,0,100%,100%,100%
JULY 2015,39.6,47.9,31.4,50.4,28.4,0.0,0,0,0,0,0,0,100%,100%,93%
AUGUST 2015,39.5,47.8,31.1,49.2,28.2,0.0,0,0,0,0,1,0,100%,100%,100%
SEPTEMBER 2015,35.6,43.5,27.7,46.4,22.6,0.0,0,0,0,1,2,0,100%,100%,100%
OCTOBER 2015,30.0,36.8,23.1,44.2,17.8,68.6,3,4,0,5,1,0,100%,93%,93%
NOVEMBER 2015,20.0,25.6,14.3,29.4,9.2,11.0,3,3,0,2,1,0,100%,100%,100%
DECEMBER 2015,13.6,18.5,8.7,26.6,4.2,90.2,8,10,0,3,2,0,96%,96%,100%
JANUARY 2016,13.6,18.4,8.7,23.2,2.0,38.8,4,5,0,3,3,0,100%,100%,100%
FEBRUARY 2016,17.3,23.8,10.8,30.4,5.0,4.7,2,4,0,1,3,0,100%,100%,96%
MARCH 2016,21.1,27.8,14.4,32.1,9.4,38.2,3,4,0,3,2,0,100%,96%,93%
APRIL 2016,25.7,33.4,18.1,42.2,10.3,26.6,2,3,0,2,0,0,97%,98%,100%
MAY 2016,33.0,40.9,25.2,45.8,19.3,0.1,0,1,0,2,0,0,100%,100%,100%
JUNE 2016,36.5,44.7,28.2,49.8,23.4,0.0,0,0,0,0,1,0,96%,100%,96%
JULY 2016,38.9,46.9,30.8,50.4,26.4,0.0,0,0,0,0,0,0,100%,100%,100%
AUGUST 2016,38.8,47.6,30.0,50.4,27.1,0.0,0,0,0,0,0,0,100%,93%,96%
SEPTEMBER 2016,34.0,42.8,25.2,48.5,20.5,0.0,0,0,0,0,0,0,100%,100%,96%
OCTOBER 2016,27.7,36.7,18.7,41.1,15.9,0.0,0,0,0,0,1,0,100%,100%,100%
NOVEMBER 2016,19.9,27.6,12.3,33.6,4.3,0.0,0,0,0,0,1,0,96%,100%,100%
DECEMBER 2016,14.6,19.8,9.4,25.9,2.9,40.1,4,6,0,4,1,0,100%,93%,100%
JANUARY 2017,14.0,19.9,8.2,25.4,4.3,0.6,0,1,0,1,1,0,98%,96%,96%
FEBRUARY 2017,13.9,20.4,7.3,26.9,-0.6,1.8,0,4,0,4,3,1,100%,92%,92%
MARCH 2017,20.3,26.8,13.9,31.3,8.2,39.2,5,7,0,5,1,0,100%,90%,100%
APRIL 2017,28.0,35.2,20.8,42.2,13.6,0.0,0,0,0,0,0,0,100%,100%,100%
MAY 2017,33.9,42.1,25.7,47.1,21.6,0.8,0,1,0,1,2,0,100%,100%,100%
JUNE 2017,37.8,47.0,28.5,53.7,23.9,0.0,0,0,0,0,0,0,100%,100%,100%
JULY 2017,39.9,49.0,30.8,50.9,27.9,0.0,0,0,0,0,0,0,100%,100%,100%
AUGUST 2017,39.3,47.7,30.9,49.4,27.9,0.0,0,0,0,0,0,0,100%,100%,100%
SEPTEMBER 2017,35.3,44.2,26.4,48.5,22.1,0.0,0,0,0,0,0,0,100%,100%,100%
OCTOBER 2017,28.6,36.9,20.2,42.9,14.4,0.0,0,0,0,0,1,0,100%,100%,100%
NOVEMBER 2017,21.1,28.0,14.3,34.6,7.3,9.9,3,5,0,0,1,0,100%,100%,96%
DECEMBER 2017,16.6,23.6,9.5,27.8,4.1,12.0,1,1,0,1,3,0,100%,96%,100%
JANUARY 2018,15.0,21.5,8.4,25.9,3.5,1.9,0,3,0,0,2,0,100%,100%,100%
FEBRUARY 2018,18.0,24.4,11.5,29.5,5.6,39.6,4,5,0,5,2,0,100%,92%,100%
MARCH 2018,23.5,31.3,15.7,40.5,11.3,5.0,2,2,0,4,0,0,100%,100%,96%
APRIL 2018,26.0,32.8,19.1,37.8,14.4,32.9,5,7,0,9,0,0,96%,90%,100%
MAY 2018,32.0,39.5,24.6,46.9,18.1,9.7,2,3,0,5,0,0,100%,100%,93%
JUNE 2018,38.3,46.1,30.5,49.5,26.4,0.0,0,0,0,1,0,0,100%,100%,100%
JULY 2018,39.8,48.0,31.7,52.4,27.6,0.0,0,0,0,0,0,0,100%,100%,90%
AUGUST 2018,38.6,47.0,30.1,50.2,25.5,0.0,0,0,0,0,0,0,100%,100%,100%
SEPTEMBER 2018,36.1,45.2,26.9,47.9,20.6,0.0,0,0,0,0,1,0,100%,100%,100%
OCTOBER 2018,29.0,36.3,21.6,43.1,12.1,50.8,4,4,0,4,3,0,100%,100%,100%
NOVEMBER 2018,20.1,24.7,15.5,32.3,11.1,159.3,7,10,0,6,8,0,96%,96%,96%
DECEMBER 2018,15.9,20.6,11.1,26.5,5.6,20.4,3,6,0,3,11,0,100%,90%,100%
JANUARY 2019,14.5,19.3,9.6,25.0,2.9,45.0,8,13,0,2,2,0,93%,87%,100%
FEBRUARY 2019,15.9,21.7,10.1,26.0,6.1,16.8,5,7,0,1,1,0,100%,100%,100%
MARCH 2019,18.2,24.5,11.9,29.7,7.1,36.2,6,9,0,5,0,0,100%,96%,100%
APRIL 2019,24.3,31.1,17.5,36.1,10.7,17.9,3,5,0,6,0,0,100%,96%,100%
MAY 2019,32.9,41.2,24.6,46.9,19.4,2.0,1,1,0,3,3,0,100%,100%,96%
JUNE 2019,38.3,47.2,29.3,49.9,25.8,0.0,0,0,0,0,0,0,100%,100%,96%
JULY 2019,38.4,47.0,29.7,49.3,27.1,0.0,0,0,0,0,0,0,100%,100%,96%
AUGUST 2019,38.5,46.9,30.2,50.0,26.8,0.0,0,0,0,0,0,0,100%,100%,100%
SEPTEMBER 2019,35.4,44.6,26.1,48.6,21.5,0.0,0,0,0,0,3,0,100%,100%,100%
OCTOBER 2019,29.7,37.3,22.1,43.5,17.8,62.5,2,4,0,4,0,0,100%,100%,100%
NOVEMBER 2019,20.0,27.2,12.8,32.8,6.7,29.0,1,5,0,3,0,0,100%,96%,86%
DECEMBER 2019,15.1,19.9,10.2,26.4,5.6,142.2,6,7,0,5,14,0,100%,96%,100%
JANUARY 2020,13.9,19.4,8.4,22.5,5.4,31.0,5,5,0,3,0,0,100%,100%,96%
FEBRUARY 2020,15.9,22.4,9.4,28.8,-1.2,21.2,3,4,0,5,1,1,100%,96%,100%
MARCH 2020,19.8,26.5,13.1,30.6,8.8,29.1,5,5,0,4,0,0,100%,90%,100%
APRIL 2020,26.3,33.2,19.4,39.4,13.8,1.5,0,5,0,3,0,0,100%,96%,96%
MAY 2020,32.9,41.7,24.1,48.4,17.2,0.2,0,1,0,1,0,0,100%,100%,100%
JUNE 2020,37.2,45.7,28.6,49.2,25.9,0.0,0,0,0,0,0,0,100%,100%,100%
JULY 2020,39.4,47.8,31.0,51.5,25.6,0.0,0,0,0,0,1,0,100%,100%,100%
AUGUST 2020,37.1,45.6,28.6,48.8,24.4,0.0,0,0,0,0,0,0,100%,100%,96%
SEPTEMBER 2020,35.2,44.3,26.2,46.8,21.5,0.0,0,0,0,0,0,0,100%,100%,93%
OCTOBER 2020,27.3,37.2,17.4,42.4,12.7,0.0,0,0,0,1,0,0,100%,100%,96%
NOVEMBER 2020,21.1,26.8,15.4,33.6,10.4,73.8,6,9,0,8,7,0,100%,93%,96%
DECEMBER 2020,15.2,20.3,10.1,24.0,3.7,56.1,4,7,0,5,5,0,100%,93%,93%
JANUARY 2021,14.7,22.0,7.4,26.3,3.5,1.0,1,1,0,0,0,0,100%,100%,96%
FEBRUARY 2021,17.2,24.0,10.5,30.1,5.3,26.5,4,5,0,4,1,0,100%,92%,96%
MARCH 2021,21.6,28.6,14.7,35.5,9.5,6.0,1,1,0,0,0,0,100%,96%,100%
APRIL 2021,28.7,37.3,20.1,43.4,13.3,0.0,0,0,0,2,0,0,100%,100%,100%
MAY 2021,34.2,43.0,25.5,48.2,21.0,0.0,0,0,0,1,0,0,100%,100%,100%
JUNE 2021,38.6,47.5,29.6,50.1,25.9,0.0,0,0,0,0,0,0,100%,100%,100%
JULY 2021,40.2,48.3,32.1,51.2,27.1,0.0,0,0,0,0,0,0,92%,92%,90%
AUGUST 2021,38.7,47.5,29.9,49.7,26.4,0.0,0,0,0,1,1,0,100%,100%,100%
SEPTEMBER 2021,34.7,43.8,25.7,48.7,19.9,0.0,0,0,0,0,0,0,100%,100%,93%
OCTOBER 2021,29.1,37.8,20.4,44.3,12.2,0.0,0,0,0,0,0,0,100%,100%,100%
NOVEMBER 2021,22.1,29.2,15.1,36.4,11.4,12.6,3,5,0,6,0,0,100%,96%,100%
DECEMBER 2021,16.0,21.6,10.4,28.6,4.6,32.4,3,4,0,3,1,0,85%,87%,80%
JANUARY 2022,13.2,18.8,7.6,25.9,0.6,33.4,4,9,0,2,7,0,100%,100%,93%
FEBRUARY 2022,17.3,23.5,11.0,29.1,5.9,2.6,1,3,0,1,0,0,100%,100%,100%
MARCH 2022,19.9,26.7,13.1,34.9,6.7,1.9,1,2,0,1,1,0,96%,96%,93%
APRIL 2022,27.8,36.0,19.7,40.2,14.9,4.0,1,1,0,3,1,0,100%,96%,100%
MAY 2022,31.6,39.5,23.7,45.7,17.6,0.1,0,1,0,1,6,0,100%,100%,100%
JUNE 2022,38.0,47.2,28.7,51.1,25.6,0.0,0,0,0,0,1,0,100%,100%,96%
JULY 2022,38.9,46.7,31.0,50.5,26.2,0.0,0,0,0,2,2,0,100%,100%,96%
AUGUST 2022,39.7,47.7,31.6,51.6,25.9,0.0,0,0,0,1,1,0,100%,100%,100%
SEPTEMBER 2022,34.9,43.8,25.9,47.7,21.4,0.0,0,0,0,0,1,0,100%,100%,100%
OCTOBER 2022,30.2,39.6,20.9,43.6,17.8,0.0,0,0,0,0,2,0,100%,100%,96%
NOVEMBER 2022,22.4,28.9,15.8,32.0,11.2,13.5,5,7,0,6,1,0,93%,96%,93%
DECEMBER 2022,16.6,22.4,10.8,29.7,6.4,63.4,4,5,0,5,3,0,100%,96%,100%
JANUARY 2023,12.0,16.1,7.9,20.5,6.0,81.5,8,9,0,2,19,0,100%,96%,100%
FEBRUARY 2023,15.0,21.6,8.4,29.7,3.8,8.3,3,5,0,1,1,0,96%,100%,89%
MARCH 2023,20.6,27.8,13.4,33.7,9.7,57.7,9,12,0,8,2,0,100%,93%,83%
APRIL 2023,25.7,34.1,17.3,40.2,10.2,15.8,3,4,0,2,0,0,100%,100%,93%
MAY 2023,32.2,40.5,23.8,45.8,16.4,0.8,0,2,0,3,0,0,100%,100%,100%
JUNE 2023,37.6,46.0,29.2,49.1,26.3,0.0,0,0,0,0,0,0,100%,100%,100%
JULY 2023,39.3,48.8,29.9,50.8,26.9,0.0,0,0,0,0,0,0,100%,100%,100%
AUGUST 2023,38.9,47.9,30.0,50.4,25.1,0.0,0,0,0,0,0,0,100%,100%,100%
SEPTEMBER 2023,35.7,45.1,26.4,49.5,20.8,0.0,0,0,0,0,0,0,96%,96%,100%
OCTOBER 2023,29.7,37.6,21.8,43.4,17.1,2.6,1,2,0,1,1,0,100%,100%,100%
NOVEMBER 2023,21.8,28.1,15.4,35.2,9.9,71.0,5,8,0,4,1,0,100%,100%,100%
DECEMBER 2023,16.8,23.4,10.2,28.8,6.6,12.8,2,4,0,1,5,0,100%,96%,100%
JANUARY 2024,15.9,22.6,9.2,25.8,5.6,18.9,2,3,0,3,0,0,100%,100%,100%
FEBRUARY 2024,15.8,22.4,9.1,27.9,4.6,22.5,4,7,0,6,0,0,100%,100%,93%
MARCH 2024,19.0,26.4,11.7,32.7,5.5,109.2,6,8,0,8,0,0,94%,95%,96%
APRIL 2024,27.5,35.3,19.7,39.7,15.8,2.8,2,4,0,2,1,0,100%,100%,100%
MAY 2024,31.3,39.1,23.5,49.2,17.3,18.3,2,4,0,5,0,0,100%,100%,100%
